,exchange,datetime,level,bid_volume,ask_volume,total_volume,mid_price,spread,close_price,Symbol
511,kucoin,2023-04-27T14:13:49.684Z,100,45.30690000000006,22.226499999999987,67.53340000000006,1720.62,39.18,1697.1,ETH/EUR
512,bittrex,2023-04-27T14:13:45.308Z,25,75.9750558,83.77244171000001,159.74749751000002,1707.462,27.834,1747.344,ETH/EUR
513,bittrex,2023-04-27T14:13:49.557Z,25,75.9750558,83.74256097000001,159.71761677,1707.0645,27.039,1747.344,ETH/EUR
514,bitfinex,2023-04-27T14:14:05.133Z,25,252.40370792,252.17788409,504.58159201,1718.2,0.4,327.61227252,ETH/EUR
515,kucoin,2023-04-27T14:14:07.565Z,100,52.078600000000066,22.194999999999983,74.27360000000004,1720.645,39.13,1697.1,ETH/EUR
516,kucoin,2023-04-27T14:14:08.156Z,100,62.22660000000006,22.218499999999977,84.44510000000004,1720.645,39.13,1697.1,ETH/EUR
517,kucoin,2023-04-27T14:14:08.716Z,100,62.22660000000006,22.218499999999977,84.44510000000004,1720.645,39.13,1697.1,ETH/EUR
518,kucoin,2023-04-27T14:14:09.301Z,100,62.22660000000006,22.218499999999977,84.44510000000004,1720.645,39.13,1697.1,ETH/EUR
519,kucoin,2023-04-27T14:14:09.910Z,100,62.22660000000006,22.218499999999977,84.44510000000004,1720.645,39.13,1697.1,ETH/EUR
520,kucoin,2023-04-27T14:14:10.507Z,100,57.274200000000064,22.218499999999977,79.49270000000004,1720.65,39.12,1697.1,ETH/EUR
521,kucoin,2023-04-27T14:14:11.087Z,100,42.286200000000065,22.231899999999985,64.51810000000005,1720.65,39.12,1697.1,ETH/EUR
522,kucoin,2023-04-27T14:14:11.687Z,100,42.286200000000065,22.231899999999985,64.51810000000005,1720.65,39.12,1697.1,ETH/EUR
523,kucoin,2023-04-27T14:14:12.280Z,100,42.286200000000065,22.231899999999985,64.51810000000005,1720.65,39.12,1697.1,ETH/EUR
524,kucoin,2023-04-27T14:14:12.857Z,100,42.25290000000006,22.231899999999985,64.48480000000005,1720.655,39.11,1697.1,ETH/EUR
525,kucoin,2023-04-27T14:14:13.419Z,100,42.08790000000007,22.231899999999985,64.31980000000006,1720.655,39.11,1697.1,ETH/EUR
526,kucoin,2023-04-27T14:14:13.984Z,100,42.25290000000006,22.231899999999985,64.48480000000005,1720.655,39.11,1697.1,ETH/EUR
527,kucoin,2023-04-27T14:14:14.590Z,100,42.09180000000006,22.238399999999988,64.33020000000005,1720.655,39.11,1697.1,ETH/EUR
528,kucoin,2023-04-27T14:14:15.578Z,100,40.50060000000006,22.238399999999988,62.73900000000005,1720.655,39.11,1697.1,ETH/EUR
529,bittrex,2023-04-27T14:14:11.304Z,25,75.9750558,83.74252657000001,159.71758237,1707.0645,27.039,1747.344,ETH/EUR
530,bittrex,2023-04-27T14:14:15.297Z,25,75.9750558,83.74252657000001,159.71758237,1707.0645,27.039,1747.344,ETH/EUR
531,bitfinex,2023-04-27T14:14:31.660Z,25,252.79778351000002,377.36327590999997,630.16105942,1718.3,0.4,327.61227252,ETH/EUR
532,kucoin,2023-04-27T14:14:34.585Z,100,50.51960000000006,22.209399999999984,72.72900000000004,1720.63,39.16,1697.1,ETH/EUR
533,kucoin,2023-04-27T14:14:35.091Z,100,52.14240000000006,22.209399999999984,74.35180000000004,1720.63,39.16,1697.1,ETH/EUR
534,kucoin,2023-04-27T14:14:35.665Z,100,42.96390000000006,22.209399999999984,65.17330000000004,1720.635,39.15,1697.1,ETH/EUR
535,kucoin,2023-04-27T14:14:36.263Z,100,50.08490000000006,22.212799999999984,72.29770000000005,1720.645,39.13,1697.1,ETH/EUR
536,kucoin,2023-04-27T14:14:36.853Z,100,50.08490000000006,22.212799999999984,72.29770000000005,1720.645,39.13,1697.1,ETH/EUR
537,kucoin,2023-04-27T14:14:37.428Z,100,42.32950000000006,22.212799999999984,64.54230000000004,1720.645,39.13,1697.1,ETH/EUR
538,kucoin,2023-04-27T14:14:37.979Z,100,50.08490000000006,22.212799999999984,72.29770000000005,1720.645,39.13,1697.1,ETH/EUR
539,kucoin,2023-04-27T14:14:38.963Z,100,62.066800000000065,22.185399999999987,84.25220000000004,1720.645,39.13,1697.1,ETH/EUR
540,kucoin,2023-04-27T14:14:39.518Z,100,62.066800000000065,22.185399999999987,84.25220000000004,1720.645,39.13,1697.1,ETH/EUR
541,kucoin,2023-04-27T14:14:40.077Z,100,57.89760000000006,22.185399999999987,80.08300000000006,1720.645,39.13,1697.1,ETH/EUR
542,kucoin,2023-04-27T14:14:40.646Z,100,57.89760000000006,22.185399999999987,80.08300000000006,1720.645,39.13,1697.1,ETH/EUR
543,kucoin,2023-04-27T14:14:41.212Z,100,57.386800000000065,22.185399999999987,79.57220000000005,1720.645,39.13,1697.1,ETH/EUR
544,kucoin,2023-04-27T14:14:41.786Z,100,62.13200000000006,22.185399999999987,84.31740000000005,1720.62,39.18,1697.1,ETH/EUR
545,bittrex,2023-04-27T14:14:37.878Z,25,75.9750558,83.74252657000001,159.71758237,1707.0645,27.039,1747.344,ETH/EUR
546,bittrex,2023-04-27T14:14:41.462Z,25,75.9750558,83.93411842000002,159.90917422,1706.819,26.548,1747.344,ETH/EUR
547,bittrex,2023-04-27T14:14:45.052Z,25,75.9750558,83.93411842000002,159.90917422,1706.819,26.548,1747.344,ETH/EUR
548,bitfinex,2023-04-27T14:14:57.934Z,25,202.99306675,298.82767920000003,501.82074595000006,1718.4499999999998,0.3,327.61227252,ETH/EUR
549,kucoin,2023-04-27T14:15:00.057Z,100,55.38340000000007,22.259699999999988,77.64310000000006,1720.665,39.09,1697.1,ETH/EUR
550,kucoin,2023-04-27T14:15:00.754Z,100,65.36110000000006,22.27259999999999,87.63370000000006,1720.665,39.09,1697.1,ETH/EUR
551,kucoin,2023-04-27T14:15:01.338Z,100,65.36110000000006,22.27259999999999,87.63370000000006,1720.665,39.09,1697.1,ETH/EUR
552,kucoin,2023-04-27T14:15:01.925Z,100,65.36110000000006,22.27259999999999,87.63370000000006,1720.665,39.09,1697.1,ETH/EUR
553,kucoin,2023-04-27T14:15:02.639Z,100,61.08870000000006,22.27259999999999,83.36130000000006,1720.665,39.09,1697.1,ETH/EUR
554,kucoin,2023-04-27T14:15:03.205Z,100,61.20500000000006,22.27259999999999,83.47760000000005,1720.665,39.09,1697.1,ETH/EUR
555,kucoin,2023-04-27T14:15:03.796Z,100,43.824300000000065,22.205599999999993,66.02990000000005,1720.665,39.09,1697.1,ETH/EUR
556,kucoin,2023-04-27T14:15:04.420Z,100,43.37600000000007,22.205599999999993,65.58160000000007,1720.67,39.08,1697.1,ETH/EUR
557,kucoin,2023-04-27T14:15:04.981Z,100,43.46330000000007,22.205599999999993,65.66890000000006,1720.69,39.04,1697.1,ETH/EUR
558,kucoin,2023-04-27T14:15:05.570Z,100,45.38140000000006,22.205599999999993,67.58700000000006,1720.6950000000002,39.03,1697.1,ETH/EUR
559,kucoin,2023-04-27T14:15:06.123Z,100,45.351900000000064,22.205599999999993,67.55750000000006,1720.6950000000002,39.03,1697.1,ETH/EUR
560,kucoin,2023-04-27T14:15:07.359Z,100,65.34070000000006,22.19799999999999,87.53870000000005,1720.6950000000002,39.03,1697.1,ETH/EUR
561,kucoin,2023-04-27T14:15:08.579Z,100,67.00210000000003,22.19799999999999,89.20010000000002,1720.63,39.16,1697.1,ETH/EUR
562,bittrex,2023-04-27T14:15:04.387Z,25,75.9750558,83.93409448000001,159.90915028,1706.819,26.548,1742.074,ETH/EUR
563,bittrex,2023-04-27T14:15:08.036Z,25,75.9750558,83.93409448000001,159.90915028,1706.819,26.548,1742.074,ETH/EUR
564,bitfinex,2023-04-27T14:15:23.978Z,25,199.15743937,212.18660043000003,411.3440398,1719.75,0.3,327.61227252,ETH/EUR
565,kucoin,2023-04-27T14:15:26.676Z,100,43.653900000000064,22.18569999999998,65.83960000000005,1720.655,39.11,1697.1,ETH/EUR
566,kucoin,2023-04-27T14:15:27.210Z,100,43.653900000000064,22.18569999999998,65.83960000000005,1720.655,39.11,1697.1,ETH/EUR
567,kucoin,2023-04-27T14:15:28.268Z,100,43.653900000000064,22.18569999999998,65.83960000000005,1720.655,39.11,1697.1,ETH/EUR
568,kucoin,2023-04-27T14:15:28.851Z,100,43.88820000000007,22.20569999999998,66.09390000000005,1720.655,39.11,1697.1,ETH/EUR
569,kucoin,2023-04-27T14:15:29.430Z,100,53.53560000000006,22.20569999999998,75.74130000000004,1720.65,39.12,1697.1,ETH/EUR
570,kucoin,2023-04-27T14:15:29.996Z,100,45.54590000000006,22.20569999999998,67.75160000000004,1720.6599999999999,39.1,1697.1,ETH/EUR
571,kucoin,2023-04-27T14:15:30.599Z,100,45.54590000000006,22.20569999999998,67.75160000000004,1720.6599999999999,39.1,1697.1,ETH/EUR
572,kucoin,2023-04-27T14:15:31.168Z,100,45.54590000000006,22.20569999999998,67.75160000000004,1720.6599999999999,39.1,1697.1,ETH/EUR
573,kucoin,2023-04-27T14:15:31.781Z,100,43.86590000000007,22.20569999999998,66.07160000000005,1720.6599999999999,39.1,1697.1,ETH/EUR
574,kucoin,2023-04-27T14:15:32.396Z,100,45.864100000000064,22.20329999999998,68.06740000000005,1720.6599999999999,39.1,1697.1,ETH/EUR
575,kucoin,2023-04-27T14:15:32.990Z,100,45.86400000000006,22.222099999999987,68.08610000000004,1720.665,39.09,1697.1,ETH/EUR
576,kucoin,2023-04-27T14:15:33.578Z,100,55.56020000000006,22.222099999999987,77.78230000000005,1720.67,39.08,1697.1,ETH/EUR
577,kucoin,2023-04-27T14:15:34.163Z,100,53.64210000000006,22.222099999999987,75.86420000000005,1720.685,39.05,1697.1,ETH/EUR
578,bittrex,2023-04-27T14:15:30.131Z,25,76.56113769000001,83.84211271000001,160.40325040000002,1710.5755,34.061,1742.074,ETH/EUR
579,bittrex,2023-04-27T14:15:33.732Z,25,76.56113769000001,83.84211271000001,160.40325040000002,1710.5755,34.061,1742.074,ETH/EUR
580,bittrex,2023-04-27T14:15:37.394Z,25,76.56113769000001,83.84211271000001,160.40325040000002,1710.5755,34.061,1742.074,ETH/EUR
581,bitfinex,2023-04-27T14:15:50.592Z,25,245.72012160999995,232.03011865,477.75024025999994,1718.35,0.9,327.61227252,ETH/EUR
582,kucoin,2023-04-27T14:15:52.614Z,100,33.805900000000065,22.250699999999988,56.05660000000005,1720.76,38.9,1697.1,ETH/EUR
583,kucoin,2023-04-27T14:15:53.188Z,100,41.70310000000007,22.250699999999988,63.95380000000006,1720.77,38.88,1697.1,ETH/EUR
584,kucoin,2023-04-27T14:15:53.763Z,100,33.18270000000007,22.238899999999987,55.421600000000055,1720.78,38.86,1697.1,ETH/EUR
585,kucoin,2023-04-27T14:15:54.326Z,100,54.76150000000006,22.28519999999999,77.04670000000004,1720.795,38.83,1697.1,ETH/EUR
586,kucoin,2023-04-27T14:15:54.902Z,100,54.76150000000006,22.28519999999999,77.04670000000004,1720.795,38.83,1697.1,ETH/EUR
587,kucoin,2023-04-27T14:15:55.454Z,100,53.28150000000007,22.28519999999999,75.56670000000005,1720.795,38.83,1697.1,ETH/EUR
588,kucoin,2023-04-27T14:15:56.022Z,100,53.28150000000007,22.28519999999999,75.56670000000005,1720.795,38.83,1697.1,ETH/EUR
589,kucoin,2023-04-27T14:15:57.024Z,100,53.28150000000007,22.28519999999999,75.56670000000005,1720.795,38.83,1697.1,ETH/EUR
590,kucoin,2023-04-27T14:15:57.582Z,100,31.610100000000067,22.251199999999987,53.86130000000006,1720.795,38.83,1697.1,ETH/EUR
591,kucoin,2023-04-27T14:15:58.135Z,100,31.443600000000064,22.251199999999987,53.69480000000005,1720.79,38.84,1697.1,ETH/EUR
592,kucoin,2023-04-27T14:15:58.708Z,100,31.821000000000062,22.251199999999987,54.07220000000005,1720.795,38.83,1697.1,ETH/EUR
593,kucoin,2023-04-27T14:15:59.260Z,100,31.368000000000062,22.251199999999987,53.61920000000005,1720.795,38.83,1697.1,ETH/EUR
594,kucoin,2023-04-27T14:15:59.833Z,100,31.368000000000062,22.251199999999987,53.61920000000005,1720.795,38.83,1697.1,ETH/EUR
595,kucoin,2023-04-27T14:16:00.423Z,100,53.12030000000007,22.207299999999982,75.32760000000005,1720.795,38.83,1697.1,ETH/EUR
596,kucoin,2023-04-27T14:16:01.005Z,100,54.69840000000007,22.207299999999982,76.90570000000005,1720.795,38.83,1697.1,ETH/EUR
597,bittrex,2023-04-27T14:15:56.774Z,25,76.56113769000001,83.89094052,160.45207821000002,1709.7420000000002,32.394,1742.074,ETH/EUR
598,bittrex,2023-04-27T14:16:01.320Z,25,76.56113769000001,83.89094052,160.45207821000002,1709.7420000000002,32.394,1742.074,ETH/EUR
599,bitfinex,2023-04-27T14:16:16.478Z,25,259.08706177999994,298.9233713799999,558.0104331599998,1717.3,0.6,327.61227252,ETH/EUR
600,kucoin,2023-04-27T14:16:18.582Z,100,56.210400000000064,22.22329999999998,78.43370000000004,1720.855,38.71,1697.1,ETH/EUR
601,kucoin,2023-04-27T14:16:19.683Z,100,34.977100000000064,22.23669999999998,57.21380000000005,1720.855,38.71,1697.1,ETH/EUR
602,kucoin,2023-04-27T14:16:20.298Z,100,35.40270000000006,22.23669999999998,57.63940000000004,1720.855,38.71,1697.1,ETH/EUR
603,kucoin,2023-04-27T14:16:21.285Z,100,35.40270000000006,22.23669999999998,57.63940000000004,1720.855,38.71,1697.1,ETH/EUR
604,kucoin,2023-04-27T14:16:21.857Z,100,44.889600000000065,22.235699999999984,67.12530000000005,1720.855,38.71,1697.1,ETH/EUR
605,kucoin,2023-04-27T14:16:22.422Z,100,46.64490000000007,22.235699999999984,68.88060000000006,1720.855,38.71,1697.1,ETH/EUR
606,kucoin,2023-04-27T14:16:22.993Z,100,46.64490000000007,22.235699999999984,68.88060000000006,1720.855,38.71,1697.1,ETH/EUR
607,kucoin,2023-04-27T14:16:23.571Z,100,46.64490000000007,22.235699999999984,68.88060000000006,1720.855,38.71,1697.1,ETH/EUR
608,kucoin,2023-04-27T14:16:24.110Z,100,46.64490000000007,22.235699999999984,68.88060000000006,1720.855,38.71,1697.1,ETH/EUR
609,kucoin,2023-04-27T14:16:24.702Z,100,46.64490000000007,22.235699999999984,68.88060000000006,1720.855,38.71,1697.1,ETH/EUR
610,kucoin,2023-04-27T14:16:25.292Z,100,54.644600000000075,22.258799999999987,76.90340000000006,1720.855,38.71,1697.1,ETH/EUR
611,kucoin,2023-04-27T14:16:25.863Z,100,46.96460000000005,22.258799999999987,69.22340000000003,1720.855,38.71,1697.1,ETH/EUR
612,kucoin,2023-04-27T14:16:26.455Z,100,54.644600000000075,22.258799999999987,76.90340000000006,1720.855,38.71,1697.1,ETH/EUR
613,kucoin,2023-04-27T14:16:27.019Z,100,46.96460000000005,22.258799999999987,69.22340000000003,1720.855,38.71,1697.1,ETH/EUR
614,bittrex,2023-04-27T14:16:23.512Z,25,76.56113769000001,83.78977971000002,160.35091740000001,1709.7420000000002,32.394,1742.074,ETH/EUR
615,bittrex,2023-04-27T14:16:27.137Z,25,76.56113769000001,83.78977971000002,160.35091740000001,1709.7420000000002,32.394,1742.074,ETH/EUR
616,bitfinex,2023-04-27T14:16:42.551Z,25,188.82252090999998,304.93903782999996,493.76155873999994,1717.15,0.3,327.61227252,ETH/EUR
617,kucoin,2023-04-27T14:16:44.855Z,100,77.89250000000007,22.260899999999992,100.15340000000006,1720.65,39.12,1697.1,ETH/EUR
618,kucoin,2023-04-27T14:16:45.849Z,100,87.64780000000007,22.260899999999992,109.90870000000007,1720.65,39.12,1697.1,ETH/EUR
619,kucoin,2023-04-27T14:16:46.431Z,100,78.40449999999993,22.260899999999992,100.66539999999992,1720.65,39.12,1697.1,ETH/EUR
620,kucoin,2023-04-27T14:16:46.984Z,100,77.79010000000007,22.209999999999987,100.00010000000006,1720.65,39.12,1697.1,ETH/EUR
621,kucoin,2023-04-27T14:16:47.554Z,100,77.61290000000007,22.209999999999987,99.82290000000006,1720.65,39.12,1697.1,ETH/EUR
622,kucoin,2023-04-27T14:16:48.164Z,100,87.36820000000007,22.209999999999987,109.57820000000007,1720.65,39.12,1697.1,ETH/EUR
623,kucoin,2023-04-27T14:16:48.740Z,100,87.36820000000007,22.209999999999987,109.57820000000007,1720.65,39.12,1697.1,ETH/EUR
624,kucoin,2023-04-27T14:16:49.321Z,100,87.36840000000007,22.209999999999987,109.57840000000004,1720.65,39.12,1697.1,ETH/EUR
625,kucoin,2023-04-27T14:16:49.881Z,100,44.705900000000064,22.23339999999999,66.93930000000006,1720.65,39.12,1697.1,ETH/EUR
626,kucoin,2023-04-27T14:16:50.466Z,100,44.705900000000064,22.23339999999999,66.93930000000006,1720.65,39.12,1697.1,ETH/EUR
627,kucoin,2023-04-27T14:16:51.018Z,100,46.37770000000007,22.23339999999999,68.61110000000005,1720.65,39.12,1697.1,ETH/EUR
628,kucoin,2023-04-27T14:16:51.590Z,100,45.23329999999994,22.23339999999999,67.46669999999993,1720.65,39.12,1697.1,ETH/EUR
629,kucoin,2023-04-27T14:16:52.163Z,100,46.37770000000007,22.23339999999999,68.61110000000005,1720.65,39.12,1697.1,ETH/EUR
630,kucoin,2023-04-27T14:16:52.741Z,100,44.62240000000007,22.23339999999999,66.85580000000006,1720.65,39.12,1697.1,ETH/EUR
631,bittrex,2023-04-27T14:16:48.160Z,25,76.56113769000001,83.78977971000002,160.35091740000001,1709.7420000000002,32.394,1742.074,ETH/EUR
632,bittrex,2023-04-27T14:16:51.719Z,25,76.56113769000001,83.78977971000002,160.35091740000001,1709.7420000000002,32.394,1742.074,ETH/EUR
633,bittrex,2023-04-27T14:16:55.356Z,25,76.56113769000001,83.78977971000002,160.35091740000001,1709.7420000000002,32.394,1742.074,ETH/EUR
634,bitfinex,2023-04-27T14:17:09.280Z,25,195.13817435999997,244.97718164999998,440.1153560099999,1717.05,0.1,327.61227252,ETH/EUR
635,kucoin,2023-04-27T14:17:11.428Z,100,54.59080000000006,22.222399999999983,76.81320000000004,1720.665,39.09,1697.1,ETH/EUR
636,kucoin,2023-04-27T14:17:12.445Z,100,46.50320000000006,22.200199999999985,68.70340000000004,1720.6750000000002,39.07,1697.1,ETH/EUR
637,kucoin,2023-04-27T14:17:13.026Z,100,52.66700000000006,22.200199999999985,74.86720000000004,1720.6750000000002,39.07,1697.1,ETH/EUR
638,kucoin,2023-04-27T14:17:13.576Z,100,52.66700000000006,22.200199999999985,74.86720000000004,1720.6750000000002,39.07,1697.1,ETH/EUR
639,kucoin,2023-04-27T14:17:14.146Z,100,52.66700000000006,22.200199999999985,74.86720000000004,1720.6750000000002,39.07,1697.1,ETH/EUR
640,kucoin,2023-04-27T14:17:14.746Z,100,45.11290000000006,22.200199999999985,67.31310000000005,1720.6750000000002,39.07,1697.1,ETH/EUR
641,kucoin,2023-04-27T14:17:15.320Z,100,52.66590000000006,22.223799999999983,74.88970000000003,1720.6750000000002,39.07,1697.1,ETH/EUR
642,kucoin,2023-04-27T14:17:15.878Z,100,52.66590000000006,22.223799999999983,74.88970000000003,1720.6750000000002,39.07,1697.1,ETH/EUR
643,kucoin,2023-04-27T14:17:16.447Z,100,45.241200000000056,22.223799999999983,67.46500000000003,1720.6750000000002,39.07,1697.1,ETH/EUR
644,kucoin,2023-04-27T14:17:17.021Z,100,52.79530000000006,22.223799999999983,75.01910000000004,1720.6750000000002,39.07,1697.1,ETH/EUR
645,kucoin,2023-04-27T14:17:17.611Z,100,52.552700000000065,22.223799999999983,74.77650000000006,1720.6750000000002,39.07,1697.1,ETH/EUR
646,kucoin,2023-04-27T14:17:18.175Z,100,33.97440000000006,22.20609999999998,56.18050000000004,1720.6750000000002,39.07,1697.1,ETH/EUR
647,kucoin,2023-04-27T14:17:18.818Z,100,41.55900000000006,22.20609999999998,63.76510000000005,1720.6750000000002,39.07,1697.1,ETH/EUR
648,kucoin,2023-04-27T14:17:19.385Z,100,42.45060000000006,22.20609999999998,64.65670000000004,1720.67,39.08,1697.1,ETH/EUR
649,bittrex,2023-04-27T14:17:14.976Z,25,76.56113769000001,83.88432095,160.44545864000003,1708.8835,30.677,1742.074,ETH/EUR
650,bittrex,2023-04-27T14:17:18.530Z,25,76.56113769000001,83.88432095,160.44545864000003,1708.8835,30.677,1742.074,ETH/EUR
651,bittrex,2023-04-27T14:17:22.139Z,25,76.56113769000001,83.88432095,160.44545864000003,1708.8835,30.677,1742.074,ETH/EUR
652,bitfinex,2023-04-27T14:17:35.434Z,25,248.31643618000004,265.94116772999996,514.25760391,1717.05,0.1,327.61227252,ETH/EUR
653,kucoin,2023-04-27T14:17:37.654Z,100,54.79360000000006,22.194699999999983,76.98830000000004,1720.6750000000002,39.07,1697.1,ETH/EUR
654,kucoin,2023-04-27T14:17:38.278Z,100,54.79360000000006,22.194699999999983,76.98830000000004,1720.6750000000002,39.07,1697.1,ETH/EUR
655,kucoin,2023-04-27T14:17:38.859Z,100,54.79360000000006,22.194699999999983,76.98830000000004,1720.6750000000002,39.07,1697.1,ETH/EUR
656,kucoin,2023-04-27T14:17:39.449Z,100,52.875600000000055,22.194699999999983,75.07030000000003,1720.68,39.06,1697.1,ETH/EUR
657,kucoin,2023-04-27T14:17:40.039Z,100,54.87680000000006,22.207499999999982,77.08430000000004,1720.68,39.06,1697.1,ETH/EUR
658,kucoin,2023-04-27T14:17:40.634Z,100,54.87680000000006,22.207499999999982,77.08430000000004,1720.68,39.06,1697.1,ETH/EUR
659,kucoin,2023-04-27T14:17:41.230Z,100,54.87680000000006,22.207499999999982,77.08430000000004,1720.68,39.06,1697.1,ETH/EUR
660,kucoin,2023-04-27T14:17:41.815Z,100,53.12160000000006,22.207499999999982,75.32910000000004,1720.68,39.06,1697.1,ETH/EUR
661,kucoin,2023-04-27T14:17:42.393Z,100,53.19680000000006,22.207499999999982,75.40430000000003,1720.68,39.06,1697.1,ETH/EUR
662,kucoin,2023-04-27T14:17:42.950Z,100,59.87660000000006,22.241099999999985,82.11770000000004,1720.68,39.06,1697.1,ETH/EUR
663,kucoin,2023-04-27T14:17:43.515Z,100,59.87660000000006,22.241099999999985,82.11770000000004,1720.68,39.06,1697.1,ETH/EUR
664,kucoin,2023-04-27T14:17:44.091Z,100,59.87660000000006,22.241099999999985,82.11770000000004,1720.68,39.06,1697.1,ETH/EUR
665,kucoin,2023-04-27T14:17:44.672Z,100,55.12160000000006,22.241099999999985,77.36270000000005,1720.68,39.06,1697.1,ETH/EUR
666,kucoin,2023-04-27T14:17:45.284Z,100,55.12160000000006,22.241099999999985,77.36270000000005,1720.68,39.06,1697.1,ETH/EUR
667,kucoin,2023-04-27T14:17:45.839Z,100,59.87660000000006,22.241099999999985,82.11770000000004,1720.68,39.06,1697.1,ETH/EUR
668,bittrex,2023-04-27T14:17:41.441Z,25,76.56113769000001,83.88432095,160.44545864000003,1708.8835,30.677,1742.074,ETH/EUR
669,bittrex,2023-04-27T14:17:45.037Z,25,76.56113769000001,83.86711689000002,160.42825458000004,1708.097,29.104,1742.074,ETH/EUR
670,bittrex,2023-04-27T14:17:48.637Z,25,76.56113769000001,83.86713683,160.42827452,1708.097,29.104,1742.074,ETH/EUR
671,bitfinex,2023-04-27T14:18:01.563Z,25,241.63356972000003,230.66664495,472.30021467000006,1715.25,0.1,327.61227252,ETH/EUR
672,kucoin,2023-04-27T14:18:03.740Z,100,43.61870000000006,22.21449999999999,65.83320000000005,1720.68,39.06,1697.1,ETH/EUR
673,kucoin,2023-04-27T14:18:04.334Z,100,43.61870000000006,22.21449999999999,65.83320000000005,1720.68,39.06,1697.1,ETH/EUR
674,kucoin,2023-04-27T14:18:04.913Z,100,53.60990000000006,22.26019999999999,75.87010000000005,1720.68,39.06,1697.1,ETH/EUR
675,kucoin,2023-04-27T14:18:05.512Z,100,53.60990000000006,22.26019999999999,75.87010000000005,1720.68,39.06,1697.1,ETH/EUR
676,kucoin,2023-04-27T14:18:06.060Z,100,62.14380000000006,22.26019999999999,84.40400000000005,1720.68,39.06,1697.1,ETH/EUR
677,kucoin,2023-04-27T14:18:06.621Z,100,54.41130000000006,22.26019999999999,76.67150000000005,1720.68,39.06,1697.1,ETH/EUR
678,kucoin,2023-04-27T14:18:07.190Z,100,54.41130000000006,22.26019999999999,76.67150000000005,1720.68,39.06,1697.1,ETH/EUR
679,kucoin,2023-04-27T14:18:07.752Z,100,44.666500000000056,22.24149999999999,66.90800000000004,1720.68,39.06,1697.1,ETH/EUR
680,kucoin,2023-04-27T14:18:08.309Z,100,44.666500000000056,22.24149999999999,66.90800000000004,1720.68,39.06,1697.1,ETH/EUR
681,kucoin,2023-04-27T14:18:08.904Z,100,46.42150000000006,22.24149999999999,68.66300000000005,1720.68,39.06,1697.1,ETH/EUR
682,kucoin,2023-04-27T14:18:09.487Z,100,44.66640000000006,22.24149999999999,66.90790000000005,1720.68,39.06,1697.1,ETH/EUR
683,kucoin,2023-04-27T14:18:10.039Z,100,46.42150000000006,22.24149999999999,68.66300000000005,1720.68,39.06,1697.1,ETH/EUR
684,kucoin,2023-04-27T14:18:10.617Z,100,44.66640000000006,22.24149999999999,66.90790000000005,1720.68,39.06,1697.1,ETH/EUR
685,kucoin,2023-04-27T14:18:11.194Z,100,56.412200000000055,22.26429999999999,78.67650000000005,1720.68,39.06,1697.1,ETH/EUR
686,kucoin,2023-04-27T14:18:11.764Z,100,54.732200000000056,22.26429999999999,76.99650000000005,1720.68,39.06,1697.1,ETH/EUR
687,bittrex,2023-04-27T14:18:07.355Z,25,76.56113769000001,83.86714090000001,160.42827859000002,1708.097,29.104,1742.074,ETH/EUR
688,bittrex,2023-04-27T14:18:11.312Z,25,76.56113769000001,83.81108755000001,160.37222524000003,1708.097,29.104,1742.074,ETH/EUR
689,bittrex,2023-04-27T14:18:14.908Z,25,76.56113769000001,83.84416470000001,160.40530239000003,1707.5145,27.939,1742.074,ETH/EUR
690,bitfinex,2023-04-27T14:18:28.119Z,25,202.95113508999995,242.79926147999998,445.7503965699999,1715.8,0.4,327.61227252,ETH/EUR
691,kucoin,2023-04-27T14:18:30.944Z,100,57.471299999999935,22.24109999999999,79.71239999999992,1720.705,39.01,1697.1,ETH/EUR
692,kucoin,2023-04-27T14:18:31.508Z,100,57.471299999999935,22.24109999999999,79.71239999999992,1720.705,39.01,1697.1,ETH/EUR
693,kucoin,2023-04-27T14:18:32.078Z,100,57.471299999999935,22.24109999999999,79.71239999999992,1720.705,39.01,1697.1,ETH/EUR
694,kucoin,2023-04-27T14:18:32.662Z,100,47.466599999999936,22.19979999999999,69.66639999999992,1720.705,39.01,1697.1,ETH/EUR
695,kucoin,2023-04-27T14:18:33.229Z,100,47.466599999999936,22.19979999999999,69.66639999999992,1720.705,39.01,1697.1,ETH/EUR
696,kucoin,2023-04-27T14:18:33.788Z,100,47.466599999999936,22.19979999999999,69.66639999999992,1720.705,39.01,1697.1,ETH/EUR
697,kucoin,2023-04-27T14:18:34.407Z,100,47.466599999999936,22.19979999999999,69.66639999999992,1720.705,39.01,1697.1,ETH/EUR
698,kucoin,2023-04-27T14:18:34.970Z,100,46.06529999999994,22.19979999999999,68.26509999999993,1720.705,39.01,1697.1,ETH/EUR
699,kucoin,2023-04-27T14:18:35.535Z,100,45.88899999999994,22.19979999999999,68.08879999999994,1720.705,39.01,1697.1,ETH/EUR
700,kucoin,2023-04-27T14:18:36.115Z,100,47.466599999999936,22.19979999999999,69.66639999999992,1720.705,39.01,1697.1,ETH/EUR
701,kucoin,2023-04-27T14:18:36.712Z,100,47.885199999999934,22.239299999999993,70.12449999999993,1720.705,39.01,1697.1,ETH/EUR
702,kucoin,2023-04-27T14:18:37.294Z,100,47.762799999999935,22.239299999999993,70.00209999999993,1720.71,39.0,1697.1,ETH/EUR
