,exchange,datetime,level,bid_volume,ask_volume,total_volume,mid_price,spread,Symbol
662,kucoin,2023-04-26T15:19:29.291Z,100,32.355835320000004,35.63921831000001,67.99505363000002,29735.55,0.1,BTC/USDT
663,kucoin,2023-04-26T15:19:29.548Z,100,31.091261099999997,35.710800290000016,66.80206139,29735.55,0.1,BTC/USDT
664,kucoin,2023-04-26T15:19:29.815Z,100,31.160361409999997,35.710800290000016,66.87116170000002,29735.55,0.1,BTC/USDT
665,kucoin,2023-04-26T15:19:30.075Z,100,35.64347349999999,35.710800290000016,71.35427379000001,29735.55,0.1,BTC/USDT
666,kucoin,2023-04-26T15:19:30.337Z,100,31.897156919999993,35.71079856000001,67.60795548,29735.55,0.1,BTC/USDT
667,kucoin,2023-04-26T15:19:30.596Z,100,31.42859593999999,35.72443409000002,67.15303003000001,29735.55,0.1,BTC/USDT
668,kucoin,2023-04-26T15:19:30.857Z,100,32.70228169,35.72443409000002,68.42671578000002,29735.55,0.1,BTC/USDT
669,kucoin,2023-04-26T15:19:31.111Z,100,32.70996192,35.72443409000002,68.43439601000001,29735.55,0.1,BTC/USDT
670,kucoin,2023-04-26T15:19:31.362Z,100,32.70996192,35.72443409000002,68.43439601000001,29735.55,0.1,BTC/USDT
671,bittrex,2023-04-26T15:19:25.776Z,25,2.9164188600000003,4.72337716,7.63979602,29730.706097565002,30.9714,BTC/USDT
672,bittrex,2023-04-26T15:19:27.476Z,25,2.7009583800000003,4.72337716,7.42433554,29730.90043968,30.5827,BTC/USDT
673,bittrex,2023-04-26T15:19:29.168Z,25,2.91930921,4.72337716,7.64268637,29733.38348251,25.6166,BTC/USDT
674,bittrex,2023-04-26T15:19:30.708Z,25,2.91930921,4.72337716,7.64268637,29733.38348251,25.6166,BTC/USDT
675,bittrex,2023-04-26T15:19:32.396Z,25,2.75026155,4.72337716,7.4736387099999995,29732.74636305,26.8909,BTC/USDT
676,bitfinex,2023-04-26T15:19:46.077Z,25,13.3770891,13.231291520000001,26.60838062,29733.5,1.0,BTC/USDT
677,kucoin,2023-04-26T15:19:48.314Z,100,34.84796402999999,34.09370726,68.94167128999999,29733.05,0.1,BTC/USDT
678,kucoin,2023-04-26T15:19:48.575Z,100,35.19685094,34.09370726,69.29055819999999,29733.05,0.1,BTC/USDT
679,kucoin,2023-04-26T15:19:49.261Z,100,34.86699950999999,34.66385263,69.53085214,29733.05,0.1,BTC/USDT
680,kucoin,2023-04-26T15:19:49.533Z,100,30.899094389999995,34.663843840000006,65.56293823,29733.05,0.1,BTC/USDT
681,kucoin,2023-04-26T15:19:49.805Z,100,30.877088729999997,34.55119006,65.42827879000001,29733.05,0.1,BTC/USDT
682,kucoin,2023-04-26T15:19:50.075Z,100,30.877088729999997,34.55119006,65.42827879000001,29733.05,0.1,BTC/USDT
683,kucoin,2023-04-26T15:19:50.340Z,100,31.249203329999997,34.55119006,65.80039339,29733.05,0.1,BTC/USDT
684,kucoin,2023-04-26T15:19:50.596Z,100,30.003478769999994,34.37670617,64.38018493999999,29733.05,0.1,BTC/USDT
685,kucoin,2023-04-26T15:19:50.855Z,100,30.003478769999994,34.375866349999995,64.37934511999998,29733.05,0.1,BTC/USDT
686,kucoin,2023-04-26T15:19:51.107Z,100,30.003478769999994,34.375866349999995,64.37934511999998,29733.05,0.1,BTC/USDT
687,kucoin,2023-04-26T15:19:51.366Z,100,30.179748829999994,34.37587052,64.55561935,29733.05,0.1,BTC/USDT
688,kucoin,2023-04-26T15:19:51.630Z,100,30.166893729999995,34.3758712,64.54276492999999,29733.05,0.1,BTC/USDT
689,kucoin,2023-04-26T15:19:51.911Z,100,31.28221358999999,34.21429828,65.49651186999999,29733.05,0.1,BTC/USDT
690,kucoin,2023-04-26T15:19:52.161Z,100,31.642937559999993,32.51556742999999,64.15850498999998,29733.05,0.1,BTC/USDT
691,kucoin,2023-04-26T15:19:52.423Z,100,31.631039469999997,32.784963659999995,64.41600312999999,29733.05,0.1,BTC/USDT
692,kucoin,2023-04-26T15:19:52.677Z,100,31.650893919999998,32.92757864,64.57847256,29733.05,0.1,BTC/USDT
693,kucoin,2023-04-26T15:19:52.932Z,100,31.646927409999996,32.92757864,64.57450605,29733.05,0.1,BTC/USDT
694,kucoin,2023-04-26T15:19:53.190Z,100,31.754706999999996,32.92757864,64.68228564,29733.05,0.1,BTC/USDT
695,kucoin,2023-04-26T15:19:53.457Z,100,33.01023052,32.09249375999999,65.10272427999999,29733.05,0.1,BTC/USDT
696,kucoin,2023-04-26T15:19:53.728Z,100,33.01023052,32.09249375999999,65.10272427999999,29733.05,0.1,BTC/USDT
697,kucoin,2023-04-26T15:19:53.991Z,100,31.984453719999998,32.430161919999996,64.41461564,29733.05,0.1,BTC/USDT
698,kucoin,2023-04-26T15:19:54.253Z,100,32.0062079,32.24047819,64.24668609,29733.05,0.1,BTC/USDT
699,kucoin,2023-04-26T15:19:54.521Z,100,32.0062079,32.24047819,64.24668609,29733.05,0.1,BTC/USDT
700,kucoin,2023-04-26T15:19:54.794Z,100,32.00933179,32.24044048,64.24977227,29733.05,0.1,BTC/USDT
701,kucoin,2023-04-26T15:19:55.054Z,100,32.92347947,32.545577169999994,65.46905663999999,29733.05,0.1,BTC/USDT
702,kucoin,2023-04-26T15:19:55.319Z,100,32.92347947,32.545577169999994,65.46905663999999,29733.05,0.1,BTC/USDT
703,kucoin,2023-04-26T15:19:55.587Z,100,32.80762798,31.902736739999995,64.71036472,29733.05,0.1,BTC/USDT
704,kucoin,2023-04-26T15:19:55.846Z,100,32.803661319999996,32.69530072,65.49896204,29733.05,0.1,BTC/USDT
705,kucoin,2023-04-26T15:19:56.106Z,100,32.803661319999996,31.820961389999997,64.62462271,29733.05,0.1,BTC/USDT
706,bittrex,2023-04-26T15:19:49.735Z,25,2.0133907,4.72337619,6.73676689,29735.124683485003,22.1342,BTC/USDT
707,bittrex,2023-04-26T15:19:51.416Z,25,1.8393176699999998,4.72337619,6.5626938599999995,29730.82044818,30.7427,BTC/USDT
708,bittrex,2023-04-26T15:19:52.984Z,25,1.8393176699999998,4.72337619,6.5626938599999995,29730.82044818,30.7427,BTC/USDT
709,bittrex,2023-04-26T15:19:54.670Z,25,2.01336951,4.902891309999999,6.91626082,29736.313017355,33.93,BTC/USDT
710,bittrex,2023-04-26T15:19:56.358Z,25,1.9589132199999997,4.904891309999999,6.863804529999999,29736.4840206,33.588,BTC/USDT
711,bitfinex,2023-04-26T15:20:11.426Z,25,10.64160752,17.254905949999998,27.89651347,29743.5,1.0,BTC/USDT
712,kucoin,2023-04-26T15:20:13.670Z,100,31.23615958000001,33.92984602999999,65.16600561,29749.85,0.1,BTC/USDT
713,kucoin,2023-04-26T15:20:13.925Z,100,31.236362220000007,33.939932809999995,65.17629503,29749.85,0.1,BTC/USDT
714,kucoin,2023-04-26T15:20:14.190Z,100,38.23798225000001,34.13086618,72.36884843000001,29749.85,0.1,BTC/USDT
715,kucoin,2023-04-26T15:20:14.444Z,100,31.258929460000008,33.85438385,65.11331331000001,29749.85,0.1,BTC/USDT
716,kucoin,2023-04-26T15:20:14.705Z,100,31.25994444000001,34.22123642999999,65.48118087,29749.85,0.1,BTC/USDT
717,kucoin,2023-04-26T15:20:14.964Z,100,29.706546320000005,34.219848889999994,63.926395209999995,29749.85,0.1,BTC/USDT
718,kucoin,2023-04-26T15:20:15.694Z,100,30.79656923000001,33.862781639999994,64.65935087,29749.85,0.1,BTC/USDT
719,kucoin,2023-04-26T15:20:15.946Z,100,29.74097121000001,33.206601449999994,62.947572660000006,29749.85,0.1,BTC/USDT
720,kucoin,2023-04-26T15:20:16.212Z,100,30.97207553000001,33.54009524,64.51217077000001,29749.85,0.1,BTC/USDT
721,kucoin,2023-04-26T15:20:16.913Z,100,31.22756758000001,33.88017318,65.10774076000001,29749.85,0.1,BTC/USDT
722,kucoin,2023-04-26T15:20:17.171Z,100,31.22756758000001,33.88017318,65.10774076000001,29749.85,0.1,BTC/USDT
723,kucoin,2023-04-26T15:20:17.425Z,100,31.56278510000001,33.03909339999999,64.6018785,29749.95,0.1,BTC/USDT
724,kucoin,2023-04-26T15:20:17.700Z,100,31.679264070000013,33.19746611,64.87673018000001,29749.95,0.1,BTC/USDT
725,kucoin,2023-04-26T15:20:17.955Z,100,31.679264070000013,33.34684315,65.02610722000001,29749.95,0.1,BTC/USDT
726,kucoin,2023-04-26T15:20:18.203Z,100,31.390365110000012,33.34683971,64.73720482000002,29749.95,0.1,BTC/USDT
727,kucoin,2023-04-26T15:20:18.455Z,100,31.69641215000001,33.34683971,65.04325186000001,29749.95,0.1,BTC/USDT
728,kucoin,2023-04-26T15:20:18.706Z,100,31.771722700000012,33.34683971,65.11856241000001,29749.95,0.1,BTC/USDT
729,kucoin,2023-04-26T15:20:18.985Z,100,31.670721650000008,33.02423577,64.69495742000001,29749.95,0.1,BTC/USDT
730,kucoin,2023-04-26T15:20:19.234Z,100,31.378153510000008,32.89343123,64.27158474000001,29749.95,0.1,BTC/USDT
731,kucoin,2023-04-26T15:20:19.500Z,100,31.378153510000008,32.89343123,64.27158474000001,29749.95,0.1,BTC/USDT
732,kucoin,2023-04-26T15:20:19.796Z,100,31.551379840000006,33.27452646,64.8259063,29749.95,0.1,BTC/USDT
733,kucoin,2023-04-26T15:20:20.051Z,100,31.57746082000001,33.377048110000004,64.95450893000002,29749.95,0.1,BTC/USDT
734,kucoin,2023-04-26T15:20:20.325Z,100,31.56453648000001,33.37668274000001,64.94121922000002,29749.95,0.1,BTC/USDT
735,kucoin,2023-04-26T15:20:20.576Z,100,31.56453648000001,33.37668274000001,64.94121922000002,29749.95,0.1,BTC/USDT
736,kucoin,2023-04-26T15:20:20.835Z,100,31.56453648000001,33.37668274000001,64.94121922000002,29749.95,0.1,BTC/USDT
737,kucoin,2023-04-26T15:20:21.086Z,100,24.74516333000001,26.81171297000001,51.55687630000002,29751.85,0.1,BTC/USDT
738,kucoin,2023-04-26T15:20:21.360Z,100,28.533820700000007,26.923775380000006,55.457596080000016,29759.45,0.1,BTC/USDT
739,kucoin,2023-04-26T15:20:21.622Z,100,33.14772638000001,27.852322190000006,61.00004857000002,29759.45,0.1,BTC/USDT
740,bittrex,2023-04-26T15:20:15.181Z,25,1.9550699299999998,4.69724834,6.652318269999999,29758.834213645,43.4693,BTC/USDT
741,bittrex,2023-04-26T15:20:16.735Z,25,1.9550699299999998,4.69724834,6.652318269999999,29758.834213645,43.4693,BTC/USDT
742,bittrex,2023-04-26T15:20:18.418Z,25,2.00977389,4.48391253,6.4936864199999995,29759.32779178,42.4822,BTC/USDT
743,bittrex,2023-04-26T15:20:20.124Z,25,1.83544581,5.035416259999999,6.870862069999999,29759.342771425,42.4522,BTC/USDT
744,bittrex,2023-04-26T15:20:21.671Z,25,1.83544581,5.035416259999999,6.870862069999999,29759.342771425,42.4522,BTC/USDT
745,bitfinex,2023-04-26T15:20:36.855Z,25,13.565446599999998,8.69230813,22.25775473,29754.5,1.0,BTC/USDT
746,kucoin,2023-04-26T15:20:38.600Z,100,36.85261859000001,23.152683950000018,60.00530254000003,29759.95,0.1,BTC/USDT
747,kucoin,2023-04-26T15:20:38.855Z,100,36.85261859000001,22.437747760000015,59.29036635000003,29759.95,0.1,BTC/USDT
748,kucoin,2023-04-26T15:20:39.111Z,100,36.85261859000001,22.096664560000015,58.94928315000003,29759.95,0.1,BTC/USDT
749,kucoin,2023-04-26T15:20:39.370Z,100,37.29698772000002,21.675157010000017,58.97214473000004,29759.95,0.1,BTC/USDT
750,kucoin,2023-04-26T15:20:39.624Z,100,38.80013653000002,21.32681441000001,60.12695094000003,29759.95,0.1,BTC/USDT
751,kucoin,2023-04-26T15:20:39.879Z,100,38.80013653000002,21.32681441000001,60.12695094000003,29759.95,0.1,BTC/USDT
752,kucoin,2023-04-26T15:20:40.139Z,100,38.80013653000002,21.32719441000001,60.12733094000003,29759.95,0.1,BTC/USDT
753,kucoin,2023-04-26T15:20:40.396Z,100,38.685736530000014,22.498602370000018,61.18433890000003,29759.95,0.1,BTC/USDT
754,kucoin,2023-04-26T15:20:40.658Z,100,38.48573653000001,21.672007210000018,60.15774374000003,29759.95,0.1,BTC/USDT
755,kucoin,2023-04-26T15:20:40.920Z,100,38.48573653000001,21.689947200000017,60.17568373000003,29759.95,0.1,BTC/USDT
756,kucoin,2023-04-26T15:20:41.188Z,100,38.48573653000001,21.689947200000017,60.17568373000003,29759.95,0.1,BTC/USDT
757,kucoin,2023-04-26T15:20:41.445Z,100,38.48573653000001,22.029947200000016,60.51568373000003,29759.95,0.1,BTC/USDT
758,kucoin,2023-04-26T15:20:41.711Z,100,38.48573324,22.43889018000002,60.92462342000002,29759.95,0.1,BTC/USDT
759,kucoin,2023-04-26T15:20:41.964Z,100,37.948451250000005,22.438890630000017,60.38734188000002,29759.95,0.1,BTC/USDT
760,kucoin,2023-04-26T15:20:42.224Z,100,35.508577800000005,22.94296302000002,58.45154082000002,29759.95,0.1,BTC/USDT
761,kucoin,2023-04-26T15:20:42.479Z,100,37.323627290000005,23.26549242000002,60.58911971000002,29759.95,0.1,BTC/USDT
762,kucoin,2023-04-26T15:20:42.752Z,100,37.32695890000001,23.265493690000017,60.59245259000002,29759.95,0.1,BTC/USDT
763,kucoin,2023-04-26T15:20:43.010Z,100,37.66695890000001,23.265493690000017,60.932452590000025,29759.95,0.1,BTC/USDT
764,kucoin,2023-04-26T15:20:43.276Z,100,37.66695800000001,22.37389290000002,60.040850900000024,29759.95,0.1,BTC/USDT
765,kucoin,2023-04-26T15:20:43.535Z,100,37.66695800000001,21.271169920000013,58.93812792000002,29759.95,0.1,BTC/USDT
766,kucoin,2023-04-26T15:20:44.222Z,100,37.73458681000001,21.271169920000013,59.00575673000002,29759.95,0.1,BTC/USDT
767,kucoin,2023-04-26T15:20:44.477Z,100,36.6277569,22.811924410000014,59.43968131000001,29759.95,0.1,BTC/USDT
768,kucoin,2023-04-26T15:20:44.742Z,100,32.61225061000001,22.54886333000001,55.16111394000002,29761.95,0.1,BTC/USDT
769,kucoin,2023-04-26T15:20:45.013Z,100,31.83691117,23.491615480000007,55.32852665000001,29761.95,0.1,BTC/USDT
770,kucoin,2023-04-26T15:20:45.272Z,100,38.31516458000003,23.23804260000001,61.553207180000044,29762.95,0.1,BTC/USDT
771,kucoin,2023-04-26T15:20:45.530Z,100,39.006445550000024,23.659471580000012,62.66591713000004,29762.95,0.1,BTC/USDT
772,kucoin,2023-04-26T15:20:45.786Z,100,39.023846930000026,23.56054547000001,62.58439240000004,29762.95,0.1,BTC/USDT
773,kucoin,2023-04-26T15:20:46.060Z,100,38.360665950000026,23.30292784000001,61.663593790000036,29762.95,0.1,BTC/USDT
774,kucoin,2023-04-26T15:20:46.323Z,100,38.64353854000003,23.28508043000001,61.928618970000045,29762.95,0.1,BTC/USDT
775,kucoin,2023-04-26T15:20:46.579Z,100,38.196481920000025,22.531615300000013,60.72809722000004,29762.95,0.1,BTC/USDT
776,kucoin,2023-04-26T15:20:46.831Z,100,44.253263480000015,23.34507916000001,67.59834264000003,29764.95,0.1,BTC/USDT
777,kucoin,2023-04-26T15:20:47.087Z,100,44.59267627000002,23.37345256000001,67.96612883000003,29764.95,0.1,BTC/USDT
778,bittrex,2023-04-26T15:20:40.545Z,25,1.8483596899999999,4.790684359999999,6.639044049999999,29766.471058985,28.1957,BTC/USDT
779,bittrex,2023-04-26T15:20:42.585Z,25,2.0094844800000002,4.790684359999999,6.8001688399999995,29766.47105904,28.1957,BTC/USDT
780,bittrex,2023-04-26T15:20:44.292Z,25,2.0094844800000002,4.790684359999999,6.8001688399999995,29766.471059085,28.1957,BTC/USDT
781,bittrex,2023-04-26T15:20:45.844Z,25,2.0094844800000002,4.790684359999999,6.8001688399999995,29766.471059085,28.1957,BTC/USDT
782,bittrex,2023-04-26T15:20:47.532Z,25,2.00948012,6.05945657,8.068936690000001,29767.094843464998,26.9481,BTC/USDT
783,bitfinex,2023-04-26T15:21:01.832Z,25,14.272828989999999,10.823483459999999,25.09631245,29758.5,1.0,BTC/USDT
784,kucoin,2023-04-26T15:21:03.510Z,100,39.62924377000001,17.06349065,56.69273442000001,29771.95,0.1,BTC/USDT
785,kucoin,2023-04-26T15:21:03.777Z,100,40.88973778000001,18.377446850000005,59.26718463000002,29771.95,0.1,BTC/USDT
786,kucoin,2023-04-26T15:21:04.032Z,100,39.151899900000004,18.247767610000015,57.399667510000015,29771.95,0.1,BTC/USDT
787,kucoin,2023-04-26T15:21:04.421Z,100,38.92294992000001,20.09447021,59.017420130000005,29773.05,0.1,BTC/USDT
788,kucoin,2023-04-26T15:21:04.628Z,100,38.16949431000001,16.04314326,54.21263757000001,29773.05,0.1,BTC/USDT
789,kucoin,2023-04-26T15:21:04.882Z,100,39.97476715000003,10.303746870000003,50.27851402000003,29776.95,0.1,BTC/USDT
790,kucoin,2023-04-26T15:21:05.138Z,100,40.534495730000025,14.96863508,55.50313081000002,29776.95,0.1,BTC/USDT
791,kucoin,2023-04-26T15:21:05.394Z,100,44.08484817000001,16.573821090000003,60.65866926000001,29776.95,0.1,BTC/USDT
792,kucoin,2023-04-26T15:21:05.666Z,100,42.22981704,13.184707429999998,55.414524469999996,29785.85,0.1,BTC/USDT
793,kucoin,2023-04-26T15:21:05.913Z,100,31.636691640000006,20.663514770000003,52.30020641000001,29785.85,0.1,BTC/USDT
794,kucoin,2023-04-26T15:21:06.181Z,100,32.487113900000004,20.257561860000003,52.74467576000001,29785.85,0.1,BTC/USDT
795,kucoin,2023-04-26T15:21:06.446Z,100,33.47191319000001,16.165433020000002,49.63734621000001,29785.85,0.1,BTC/USDT
796,kucoin,2023-04-26T15:21:06.705Z,100,34.549940410000005,16.780349990000005,51.33029040000001,29785.85,0.1,BTC/USDT
797,kucoin,2023-04-26T15:21:06.966Z,100,34.378796320000006,18.533136940000006,52.91193326000001,29785.85,0.1,BTC/USDT
798,kucoin,2023-04-26T15:21:07.231Z,100,34.405187500000004,17.988117020000004,52.39330452000001,29785.85,0.1,BTC/USDT
799,kucoin,2023-04-26T15:21:07.488Z,100,38.581950879999994,10.561013489999995,49.14296436999999,29786.95,0.1,BTC/USDT
800,kucoin,2023-04-26T15:21:07.739Z,100,38.581950879999994,10.561013489999995,49.14296436999999,29786.95,0.1,BTC/USDT
801,kucoin,2023-04-26T15:21:07.995Z,100,35.17736747000001,18.10655009,53.283917560000006,29787.95,0.1,BTC/USDT
802,kucoin,2023-04-26T15:21:08.250Z,100,35.17736747000001,18.10655009,53.283917560000006,29787.95,0.1,BTC/USDT
803,kucoin,2023-04-26T15:21:08.503Z,100,33.28746714000001,18.523371550000004,51.81083869000001,29787.95,0.1,BTC/USDT
804,kucoin,2023-04-26T15:21:08.765Z,100,32.30361754,19.01953205000001,51.32314959000001,29787.95,0.1,BTC/USDT
805,kucoin,2023-04-26T15:21:09.041Z,100,33.31417414,18.306902770000004,51.62107691,29787.95,0.1,BTC/USDT
806,kucoin,2023-04-26T15:21:09.293Z,100,32.643111450000006,18.446811710000006,51.08992316000001,29787.95,0.1,BTC/USDT
807,kucoin,2023-04-26T15:21:09.552Z,100,43.14577584000001,18.916822460000006,62.06259830000002,29785.15,0.1,BTC/USDT
808,kucoin,2023-04-26T15:21:09.804Z,100,40.29189340000001,21.272518500000007,61.564411900000025,29779.7,1.4,BTC/USDT
809,kucoin,2023-04-26T15:21:10.077Z,100,33.44255529,13.905247080000004,47.347802370000004,29779.05,0.1,BTC/USDT
810,kucoin,2023-04-26T15:21:10.332Z,100,35.39604715,21.67372756,57.069774710000004,29779.05,0.1,BTC/USDT
811,kucoin,2023-04-26T15:21:10.584Z,100,44.03057528999999,22.154520449999996,66.18509573999998,29779.05,0.1,BTC/USDT
812,kucoin,2023-04-26T15:21:10.833Z,100,44.03057528999999,22.149879759999994,66.18045504999998,29779.05,0.1,BTC/USDT
813,kucoin,2023-04-26T15:21:11.096Z,100,44.03057528999999,22.183894479999996,66.21446976999998,29779.05,0.1,BTC/USDT
814,kucoin,2023-04-26T15:21:11.345Z,100,44.28593588999999,22.178253159999993,66.46418904999999,29779.05,0.1,BTC/USDT
815,kucoin,2023-04-26T15:21:11.598Z,100,44.21347199999999,22.21354446999999,66.42701646999998,29779.05,0.1,BTC/USDT
816,kucoin,2023-04-26T15:21:11.857Z,100,44.28593588999999,22.207903149999993,66.49383903999998,29779.05,0.1,BTC/USDT
817,bittrex,2023-04-26T15:21:05.936Z,25,2.00934842,4.53045052,6.539798939999999,29807.82925069,69.7113,BTC/USDT
818,bittrex,2023-04-26T15:21:07.603Z,25,2.0093071,4.00859214,6.01789924,29798.613185870003,41.6069,BTC/USDT
819,bittrex,2023-04-26T15:21:09.318Z,25,1.9548869299999996,3.8836022200000007,5.83848915,29793.488243405,51.8568,BTC/USDT
820,bittrex,2023-04-26T15:21:10.873Z,25,1.9548869299999996,3.8836022200000007,5.83848915,29793.488243405,51.8568,BTC/USDT
821,bittrex,2023-04-26T15:21:12.555Z,25,2.00938953,3.70463297,5.7140225000000004,29791.561540065,48.0034,BTC/USDT
822,bitfinex,2023-04-26T15:21:27.622Z,25,11.85254561,8.93363558,20.78618119,29776.5,1.0,BTC/USDT
823,kucoin,2023-04-26T15:21:29.450Z,100,38.11392787000001,23.85453614,61.96846401000001,29780.95,0.1,BTC/USDT
824,kucoin,2023-04-26T15:21:29.728Z,100,38.11392787000001,23.62018337,61.73411124000001,29780.95,0.1,BTC/USDT
825,kucoin,2023-04-26T15:21:29.998Z,100,38.11392787000001,23.95454205,62.06846992000001,29780.95,0.1,BTC/USDT
826,kucoin,2023-04-26T15:21:30.253Z,100,38.11392787000001,24.294542050000004,62.408469920000016,29780.95,0.1,BTC/USDT
827,kucoin,2023-04-26T15:21:30.533Z,100,36.85317386000001,24.300183440000005,61.15335730000002,29780.95,0.1,BTC/USDT
828,kucoin,2023-04-26T15:21:30.799Z,100,36.637085080000006,24.355966690000002,60.99305177000001,29780.95,0.1,BTC/USDT
829,kucoin,2023-04-26T15:21:31.065Z,100,36.637085080000006,23.693660590000004,60.33074567000001,29780.95,0.1,BTC/USDT
830,kucoin,2023-04-26T15:21:31.322Z,100,36.56704526000001,23.839129800000002,60.40617506000001,29780.95,0.1,BTC/USDT
831,kucoin,2023-04-26T15:21:31.598Z,100,38.09349422000001,22.070698110000006,60.16419233000002,29780.95,0.1,BTC/USDT
832,kucoin,2023-04-26T15:21:31.852Z,100,33.67327548,20.410428760000002,54.08370424,29782.65,0.1,BTC/USDT
833,kucoin,2023-04-26T15:21:32.128Z,100,36.83003432000001,21.20817437,58.038208690000005,29782.65,0.1,BTC/USDT
834,kucoin,2023-04-26T15:21:32.399Z,100,36.59457463000001,21.57614389,58.17071852000001,29782.65,0.1,BTC/USDT
835,kucoin,2023-04-26T15:21:32.677Z,100,35.20303049000001,22.21191895,57.414949440000015,29782.65,0.1,BTC/USDT
836,kucoin,2023-04-26T15:21:32.947Z,100,36.49489296000001,20.244630909999998,56.739523870000006,29782.65,0.1,BTC/USDT
837,kucoin,2023-04-26T15:21:33.205Z,100,35.922648120000005,21.44533911,57.367987230000004,29782.65,0.1,BTC/USDT
838,kucoin,2023-04-26T15:21:33.480Z,100,35.922648120000005,21.44533911,57.367987230000004,29782.65,0.1,BTC/USDT
839,kucoin,2023-04-26T15:21:33.755Z,100,38.07206101000001,21.41948709,59.49154810000002,29782.65,0.1,BTC/USDT
840,kucoin,2023-04-26T15:21:34.022Z,100,35.92770432000001,21.771764299999997,57.699468620000005,29782.65,0.1,BTC/USDT
841,kucoin,2023-04-26T15:21:34.292Z,100,35.92770454000001,21.729848529999998,57.657553070000006,29782.65,0.1,BTC/USDT
842,kucoin,2023-04-26T15:21:34.556Z,100,36.26206322000001,21.729848529999998,57.99191175000001,29782.65,0.1,BTC/USDT
843,kucoin,2023-04-26T15:21:34.804Z,100,36.26206322000001,21.729848529999998,57.99191175000001,29782.65,0.1,BTC/USDT
844,kucoin,2023-04-26T15:21:35.066Z,100,36.31770454000001,21.722634019999997,58.04033856000001,29782.65,0.1,BTC/USDT
845,kucoin,2023-04-26T15:21:35.345Z,100,36.317567710000006,20.952606139999997,57.270173850000006,29782.65,0.1,BTC/USDT
846,kucoin,2023-04-26T15:21:35.595Z,100,36.31192639000001,20.37363186,56.685558250000014,29782.65,0.1,BTC/USDT
847,kucoin,2023-04-26T15:21:35.873Z,100,36.217025260000014,21.08295573,57.29998099000001,29783.95,0.1,BTC/USDT
848,kucoin,2023-04-26T15:21:36.130Z,100,36.217025260000014,21.08295573,57.29998099000001,29783.95,0.1,BTC/USDT
849,kucoin,2023-04-26T15:21:36.382Z,100,35.06247199000001,21.267703069999996,56.33017506000001,29783.95,0.1,BTC/USDT
850,kucoin,2023-04-26T15:21:36.655Z,100,30.02821438000001,21.70927222,51.73748660000001,29783.95,0.1,BTC/USDT
851,kucoin,2023-04-26T15:21:36.917Z,100,29.72561554000001,21.71027222,51.435887760000014,29783.95,0.1,BTC/USDT
852,kucoin,2023-04-26T15:21:37.209Z,100,29.488796870000012,21.71027222,51.19906909000001,29783.95,0.1,BTC/USDT
853,kucoin,2023-04-26T15:21:37.463Z,100,29.34532423000001,22.081080909999997,51.42640514000001,29783.95,0.1,BTC/USDT
854,kucoin,2023-04-26T15:21:37.721Z,100,28.864535070000006,22.081080909999997,50.94561598,29783.95,0.1,BTC/USDT
855,bittrex,2023-04-26T15:21:31.917Z,25,1.8144158,4.77515895,6.58957475,29788.594992065002,36.5407,BTC/USDT
856,bittrex,2023-04-26T15:21:33.592Z,25,1.83509579,4.52534325,6.360439039999999,29788.653608075,36.4235,BTC/USDT
857,bittrex,2023-04-26T15:21:35.659Z,25,1.9547143899999997,4.8413432499999995,6.796057639999999,29788.79995616,36.1308,BTC/USDT
858,bittrex,2023-04-26T15:21:37.371Z,25,1.85580511,4.52805008,6.38385519,29788.653608185,36.4235,BTC/USDT
859,bittrex,2023-04-26T15:21:38.921Z,25,1.85580511,4.52805008,6.38385519,29788.653608185,36.4235,BTC/USDT
860,bitfinex,2023-04-26T15:21:52.995Z,25,9.954206809999999,12.48913094,22.443337749999998,29765.5,1.0,BTC/USDT
861,kucoin,2023-04-26T15:21:54.906Z,100,42.292042520000024,24.230383900000014,66.52242642000004,29765.95,0.1,BTC/USDT
862,kucoin,2023-04-26T15:21:55.241Z,100,42.29237336000002,24.230279740000014,66.52265310000004,29765.95,0.1,BTC/USDT
863,kucoin,2023-04-26T15:21:55.515Z,100,42.662059980000016,24.135072550000015,66.79713253000003,29765.95,0.1,BTC/USDT
864,kucoin,2023-04-26T15:21:55.780Z,100,42.662059980000016,24.135072550000015,66.79713253000003,29765.95,0.1,BTC/USDT
865,kucoin,2023-04-26T15:21:56.049Z,100,42.22434276000002,24.135072550000015,66.35941531000003,29765.95,0.1,BTC/USDT
866,kucoin,2023-04-26T15:21:56.307Z,100,42.22434276000002,24.135072550000015,66.35941531000003,29765.95,0.1,BTC/USDT
867,kucoin,2023-04-26T15:21:56.576Z,100,42.66057033000002,24.135072550000015,66.79564288000003,29765.95,0.1,BTC/USDT
868,kucoin,2023-04-26T15:21:56.840Z,100,42.156743300000024,24.135072550000015,66.29181585000003,29765.95,0.1,BTC/USDT
869,kucoin,2023-04-26T15:21:57.115Z,100,42.156743300000024,24.129431230000016,66.28617453000004,29765.95,0.1,BTC/USDT
870,kucoin,2023-04-26T15:21:57.404Z,100,42.157329320000024,24.469430970000015,66.62676029000004,29765.95,0.1,BTC/USDT
871,kucoin,2023-04-26T15:21:57.671Z,100,42.15731834000002,24.474714940000016,66.63203328000003,29765.95,0.1,BTC/USDT
872,kucoin,2023-04-26T15:21:57.930Z,100,42.49739647000002,24.803742120000013,67.30113859000004,29765.95,0.1,BTC/USDT
