,exchange,datetime,level,bid_volume,ask_volume,total_volume,mid_price,spread,Symbol
1257,kucoin,2023-04-26T16:43:21.841Z,100,56.56639999999994,22.096999999999984,78.66339999999992,1774.22,27.34,ETH/EUR
1258,kucoin,2023-04-26T16:43:22.090Z,100,56.56639999999994,22.096999999999984,78.66339999999992,1774.22,27.34,ETH/EUR
1259,kucoin,2023-04-26T16:43:22.349Z,100,48.57069999999994,22.097599999999982,70.66829999999992,1774.22,27.34,ETH/EUR
1260,kucoin,2023-04-26T16:43:22.599Z,100,60.27910000000007,22.097599999999982,82.37670000000006,1774.22,27.34,ETH/EUR
1261,kucoin,2023-04-26T16:43:22.855Z,100,47.391999999999946,22.097599999999982,69.48959999999992,1774.22,27.34,ETH/EUR
1262,kucoin,2023-04-26T16:43:23.517Z,100,46.353599999999936,22.097599999999982,68.45119999999991,1774.22,27.34,ETH/EUR
1263,bittrex,2023-04-26T16:43:17.095Z,25,128.21890078,101.11186998000001,229.33077076,1766.5059999999999,17.38,ETH/EUR
1264,bittrex,2023-04-26T16:43:18.649Z,25,128.21890078,101.11186998000001,229.33077076,1766.5059999999999,17.38,ETH/EUR
1265,bittrex,2023-04-26T16:43:20.327Z,25,128.21890078,101.11186998000001,229.33077076,1766.5059999999999,17.38,ETH/EUR
1266,bittrex,2023-04-26T16:43:21.901Z,25,128.21890078,101.11186998000001,229.33077076,1766.5059999999999,17.38,ETH/EUR
1267,bittrex,2023-04-26T16:43:23.601Z,25,128.21890078,101.11186998000001,229.33077076,1766.5059999999999,17.38,ETH/EUR
1268,bitfinex,2023-04-26T16:43:38.094Z,25,249.79176530999993,248.04763691000002,497.83940221999995,1768.0,0.6,ETH/EUR
1269,kucoin,2023-04-26T16:43:39.825Z,100,47.38419999999995,22.08919999999998,69.47339999999993,1774.22,27.34,ETH/EUR
1270,kucoin,2023-04-26T16:43:40.092Z,100,47.38419999999995,22.08919999999998,69.47339999999993,1774.22,27.34,ETH/EUR
1271,kucoin,2023-04-26T16:43:40.354Z,100,46.389799999999944,22.08919999999998,68.47899999999993,1774.22,27.34,ETH/EUR
1272,kucoin,2023-04-26T16:43:40.614Z,100,47.38419999999995,22.08919999999998,69.47339999999993,1774.22,27.34,ETH/EUR
1273,kucoin,2023-04-26T16:43:40.867Z,100,62.36789999999995,22.109599999999986,84.47749999999994,1774.22,27.34,ETH/EUR
1274,kucoin,2023-04-26T16:43:41.139Z,100,57.77729999999995,22.109599999999986,79.88689999999994,1774.22,27.34,ETH/EUR
1275,kucoin,2023-04-26T16:43:41.409Z,100,57.77729999999995,22.109599999999986,79.88689999999994,1774.22,27.34,ETH/EUR
1276,kucoin,2023-04-26T16:43:41.688Z,100,57.77729999999995,22.109599999999986,79.88689999999994,1774.22,27.34,ETH/EUR
1277,kucoin,2023-04-26T16:43:41.963Z,100,57.77729999999995,22.109599999999986,79.88689999999994,1774.22,27.34,ETH/EUR
1278,kucoin,2023-04-26T16:43:42.232Z,100,57.77729999999995,22.109599999999986,79.88689999999994,1774.22,27.34,ETH/EUR
1279,kucoin,2023-04-26T16:43:42.495Z,100,57.77729999999995,22.109599999999986,79.88689999999994,1774.22,27.34,ETH/EUR
1280,kucoin,2023-04-26T16:43:42.762Z,100,62.36789999999995,22.109599999999986,84.47749999999994,1774.22,27.34,ETH/EUR
1281,kucoin,2023-04-26T16:43:43.030Z,100,62.36789999999995,22.109599999999986,84.47749999999994,1774.22,27.34,ETH/EUR
1282,kucoin,2023-04-26T16:43:43.306Z,100,62.36789999999995,22.109599999999986,84.47749999999994,1774.22,27.34,ETH/EUR
1283,kucoin,2023-04-26T16:43:43.599Z,100,62.36789999999995,22.109599999999986,84.47749999999994,1774.22,27.34,ETH/EUR
1284,kucoin,2023-04-26T16:43:43.845Z,100,62.78059999999995,22.150899999999993,84.93149999999994,1774.22,27.34,ETH/EUR
1285,kucoin,2023-04-26T16:43:44.108Z,100,67.37119999999996,22.150899999999993,89.52209999999995,1774.22,27.34,ETH/EUR
1286,kucoin,2023-04-26T16:43:44.385Z,100,62.78059999999995,22.150899999999993,84.93149999999994,1774.22,27.34,ETH/EUR
1287,kucoin,2023-04-26T16:43:44.664Z,100,62.78059999999995,22.150899999999993,84.93149999999994,1774.22,27.34,ETH/EUR
1288,kucoin,2023-04-26T16:43:44.935Z,100,67.47069999999995,22.150899999999993,89.62159999999994,1774.22,27.34,ETH/EUR
1289,kucoin,2023-04-26T16:43:45.192Z,100,67.47069999999995,22.150899999999993,89.62159999999994,1774.22,27.34,ETH/EUR
1290,kucoin,2023-04-26T16:43:45.472Z,100,62.52949999999995,22.150899999999993,84.68039999999993,1774.22,27.34,ETH/EUR
1291,kucoin,2023-04-26T16:43:45.735Z,100,62.52949999999995,22.150899999999993,84.68039999999993,1774.22,27.34,ETH/EUR
1292,kucoin,2023-04-26T16:43:46.006Z,100,62.52949999999995,22.150899999999993,84.68039999999993,1774.22,27.34,ETH/EUR
1293,kucoin,2023-04-26T16:43:46.292Z,100,62.52949999999995,22.150899999999993,84.68039999999993,1774.22,27.34,ETH/EUR
1294,kucoin,2023-04-26T16:43:46.557Z,100,62.38409999999995,22.150899999999993,84.53499999999994,1774.22,27.34,ETH/EUR
1295,kucoin,2023-04-26T16:43:46.830Z,100,67.1241,22.152599999999993,89.27669999999999,1774.22,27.34,ETH/EUR
1296,kucoin,2023-04-26T16:43:47.087Z,100,88.37399999999994,22.154199999999992,110.52819999999993,1774.22,27.34,ETH/EUR
1297,kucoin,2023-04-26T16:43:47.355Z,100,88.37399999999994,22.154199999999992,110.52819999999993,1774.22,27.34,ETH/EUR
1298,kucoin,2023-04-26T16:43:47.652Z,100,88.37399999999994,22.154199999999992,110.52819999999993,1774.22,27.34,ETH/EUR
1299,kucoin,2023-04-26T16:43:47.928Z,100,210.41930000000008,22.154199999999992,232.57350000000008,1774.22,27.34,ETH/EUR
1300,kucoin,2023-04-26T16:43:48.198Z,100,210.41930000000008,22.154199999999992,232.57350000000008,1774.22,27.34,ETH/EUR
1301,bittrex,2023-04-26T16:43:41.787Z,25,128.21890078,101.07777804000001,229.29667882,1766.5059999999999,17.38,ETH/EUR
1302,bittrex,2023-04-26T16:43:43.451Z,25,128.21890078,101.15157973000001,229.37048051000002,1766.5059999999999,17.38,ETH/EUR
1303,bittrex,2023-04-26T16:43:45.146Z,25,128.21890078,101.15157973000001,229.37048051000002,1766.5059999999999,17.38,ETH/EUR
1304,bittrex,2023-04-26T16:43:46.695Z,25,128.21890078,101.15157973000001,229.37048051000002,1766.5059999999999,17.38,ETH/EUR
1305,bittrex,2023-04-26T16:43:48.754Z,25,128.21890078,101.15157973000001,229.37048051000002,1766.5059999999999,17.38,ETH/EUR
1306,bitfinex,2023-04-26T16:44:02.761Z,25,245.95251570000002,257.89489645000003,503.8474121500001,1768.25,0.3,ETH/EUR
1307,kucoin,2023-04-26T16:44:05.142Z,100,78.49549999999994,22.119799999999987,100.61529999999992,1774.22,27.34,ETH/EUR
1308,kucoin,2023-04-26T16:44:05.392Z,100,68.90489999999994,22.119799999999987,91.02469999999992,1774.22,27.34,ETH/EUR
1309,kucoin,2023-04-26T16:44:05.664Z,100,47.91319999999994,22.07279999999998,69.98599999999992,1774.22,27.34,ETH/EUR
1310,kucoin,2023-04-26T16:44:05.924Z,100,62.898599999999945,22.095499999999983,84.99409999999993,1774.22,27.34,ETH/EUR
1311,kucoin,2023-04-26T16:44:06.206Z,100,67.48919999999995,22.095499999999983,89.58469999999994,1774.22,27.34,ETH/EUR
1312,kucoin,2023-04-26T16:44:06.470Z,100,64.27269999999993,22.095499999999983,86.36819999999992,1774.22,27.34,ETH/EUR
1313,kucoin,2023-04-26T16:44:06.738Z,100,67.48919999999995,22.095499999999983,89.58469999999994,1774.22,27.34,ETH/EUR
1314,kucoin,2023-04-26T16:44:07.001Z,100,64.27269999999993,22.095499999999983,86.36819999999992,1774.22,27.34,ETH/EUR
1315,kucoin,2023-04-26T16:44:07.279Z,100,64.27269999999993,22.095499999999983,86.36819999999992,1774.22,27.34,ETH/EUR
1316,kucoin,2023-04-26T16:44:07.543Z,100,64.27269999999993,22.095499999999983,86.36819999999992,1774.22,27.34,ETH/EUR
1317,kucoin,2023-04-26T16:44:07.816Z,100,62.82319999999994,22.095499999999983,84.91869999999993,1774.22,27.34,ETH/EUR
1318,kucoin,2023-04-26T16:44:08.081Z,100,62.82319999999994,22.095499999999983,84.91869999999993,1774.22,27.34,ETH/EUR
1319,kucoin,2023-04-26T16:44:08.338Z,100,62.898599999999945,22.095499999999983,84.99409999999993,1774.22,27.34,ETH/EUR
1320,kucoin,2023-04-26T16:44:08.604Z,100,57.898999999999944,22.095499999999983,79.99449999999993,1774.22,27.34,ETH/EUR
1321,kucoin,2023-04-26T16:44:08.874Z,100,68.89589999999994,22.09299999999998,90.98889999999992,1774.22,27.34,ETH/EUR
1322,kucoin,2023-04-26T16:44:09.135Z,100,68.89589999999994,22.09299999999998,90.98889999999992,1774.22,27.34,ETH/EUR
1323,kucoin,2023-04-26T16:44:09.379Z,100,68.89589999999994,22.09299999999998,90.98889999999992,1774.22,27.34,ETH/EUR
1324,kucoin,2023-04-26T16:44:09.650Z,100,68.89589999999994,22.09299999999998,90.98889999999992,1774.22,27.34,ETH/EUR
1325,kucoin,2023-04-26T16:44:09.918Z,100,68.89589999999994,22.09299999999998,90.98889999999992,1774.22,27.34,ETH/EUR
1326,kucoin,2023-04-26T16:44:10.192Z,100,78.48649999999995,22.09299999999998,100.57949999999992,1774.22,27.34,ETH/EUR
1327,kucoin,2023-04-26T16:44:10.453Z,100,78.48649999999995,22.09299999999998,100.57949999999992,1774.22,27.34,ETH/EUR
1328,kucoin,2023-04-26T16:44:10.726Z,100,78.48649999999995,22.09299999999998,100.57949999999992,1774.22,27.34,ETH/EUR
1329,kucoin,2023-04-26T16:44:11.426Z,100,78.48649999999995,22.09299999999998,100.57949999999992,1774.22,27.34,ETH/EUR
1330,kucoin,2023-04-26T16:44:11.679Z,100,78.48649999999995,22.09299999999998,100.57949999999992,1774.22,27.34,ETH/EUR
1331,kucoin,2023-04-26T16:44:11.933Z,100,67.90699999999993,22.098399999999984,90.00539999999991,1774.22,27.34,ETH/EUR
1332,kucoin,2023-04-26T16:44:12.187Z,100,67.90699999999993,22.098399999999984,90.00539999999991,1774.22,27.34,ETH/EUR
1333,kucoin,2023-04-26T16:44:12.451Z,100,67.90699999999993,22.098399999999984,90.00539999999991,1774.22,27.34,ETH/EUR
1334,kucoin,2023-04-26T16:44:12.722Z,100,67.90699999999993,22.098399999999984,90.00539999999991,1774.22,27.34,ETH/EUR
1335,kucoin,2023-04-26T16:44:12.999Z,100,67.90699999999993,22.098399999999984,90.00539999999991,1774.22,27.34,ETH/EUR
1336,bittrex,2023-04-26T16:44:07.013Z,25,128.21890078,77.61972757000002,205.83862835000002,1766.5059999999999,17.38,ETH/EUR
1337,bittrex,2023-04-26T16:44:08.584Z,25,128.21890078,77.61972757000002,205.83862835000002,1766.5059999999999,17.38,ETH/EUR
1338,bittrex,2023-04-26T16:44:10.274Z,25,128.21890078,77.61972757000002,205.83862835000002,1766.5059999999999,17.38,ETH/EUR
1339,bittrex,2023-04-26T16:44:11.810Z,25,128.21890078,77.61972757000002,205.83862835000002,1766.5059999999999,17.38,ETH/EUR
1340,bittrex,2023-04-26T16:44:13.492Z,25,128.21890078,77.61972757000002,205.83862835000002,1766.5059999999999,17.38,ETH/EUR
1341,bitfinex,2023-04-26T16:44:28.644Z,25,181.37533627,199.27482670000003,380.65016297,1768.4499999999998,0.3,ETH/EUR
1342,kucoin,2023-04-26T16:44:30.423Z,100,45.601700000000065,22.09269999999998,67.69440000000004,1774.22,27.34,ETH/EUR
1343,kucoin,2023-04-26T16:44:30.695Z,100,45.601700000000065,22.09269999999998,67.69440000000004,1774.22,27.34,ETH/EUR
1344,kucoin,2023-04-26T16:44:31.012Z,100,45.601700000000065,22.09269999999998,67.69440000000004,1774.22,27.34,ETH/EUR
1345,kucoin,2023-04-26T16:44:31.268Z,100,56.003900000000066,22.06719999999998,78.07110000000004,1774.22,27.34,ETH/EUR
1346,kucoin,2023-04-26T16:44:31.524Z,100,60.59470000000007,22.06719999999998,82.66190000000005,1774.22,27.34,ETH/EUR
1347,kucoin,2023-04-26T16:44:31.798Z,100,60.59470000000007,22.06719999999998,82.66190000000005,1774.22,27.34,ETH/EUR
1348,kucoin,2023-04-26T16:44:32.075Z,100,55.83230000000007,22.06719999999998,77.89950000000005,1774.22,27.34,ETH/EUR
1349,kucoin,2023-04-26T16:44:32.348Z,100,56.003900000000066,22.06719999999998,78.07110000000004,1774.22,27.34,ETH/EUR
1350,kucoin,2023-04-26T16:44:32.614Z,100,56.003900000000066,22.06719999999998,78.07110000000004,1774.22,27.34,ETH/EUR
1351,kucoin,2023-04-26T16:44:32.888Z,100,56.003900000000066,22.06719999999998,78.07110000000004,1774.22,27.34,ETH/EUR
1352,kucoin,2023-04-26T16:44:33.163Z,100,56.003900000000066,22.06719999999998,78.07110000000004,1774.22,27.34,ETH/EUR
1353,kucoin,2023-04-26T16:44:33.434Z,100,56.003900000000066,22.06719999999998,78.07110000000004,1774.22,27.34,ETH/EUR
1354,kucoin,2023-04-26T16:44:33.715Z,100,56.003900000000066,22.06719999999998,78.07110000000004,1774.22,27.34,ETH/EUR
1355,kucoin,2023-04-26T16:44:33.991Z,100,86.58540000000006,22.064399999999978,108.64980000000004,1774.22,27.34,ETH/EUR
1356,kucoin,2023-04-26T16:44:34.253Z,100,86.58540000000006,22.064399999999978,108.64980000000004,1774.22,27.34,ETH/EUR
1357,kucoin,2023-04-26T16:44:34.514Z,100,76.99460000000006,22.064399999999978,99.05900000000004,1774.22,27.34,ETH/EUR
1358,kucoin,2023-04-26T16:44:34.780Z,100,76.99460000000006,22.064399999999978,99.05900000000004,1774.22,27.34,ETH/EUR
1359,kucoin,2023-04-26T16:44:35.038Z,100,76.99460000000006,22.064399999999978,99.05900000000004,1774.22,27.34,ETH/EUR
1360,kucoin,2023-04-26T16:44:35.303Z,100,86.58540000000006,22.064399999999978,108.64980000000004,1774.22,27.34,ETH/EUR
1361,kucoin,2023-04-26T16:44:35.564Z,100,86.58540000000006,22.064399999999978,108.64980000000004,1774.22,27.34,ETH/EUR
1362,kucoin,2023-04-26T16:44:35.824Z,100,86.58540000000006,22.064399999999978,108.64980000000004,1774.22,27.34,ETH/EUR
1363,kucoin,2023-04-26T16:44:36.080Z,100,76.82310000000007,22.064399999999978,98.88750000000005,1774.22,27.34,ETH/EUR
1364,kucoin,2023-04-26T16:44:36.348Z,100,76.82310000000007,22.064399999999978,98.88750000000005,1774.22,27.34,ETH/EUR
1365,kucoin,2023-04-26T16:44:36.608Z,100,86.58540000000006,22.064399999999978,108.64980000000004,1774.22,27.34,ETH/EUR
1366,kucoin,2023-04-26T16:44:36.885Z,100,66.58840000000006,22.06529999999998,88.65370000000004,1774.22,27.34,ETH/EUR
1367,kucoin,2023-04-26T16:44:37.146Z,100,66.58840000000006,22.06529999999998,88.65370000000004,1774.22,27.34,ETH/EUR
1368,kucoin,2023-04-26T16:44:37.421Z,100,65.82610000000007,22.06529999999998,87.89140000000005,1774.22,27.34,ETH/EUR
1369,kucoin,2023-04-26T16:44:37.684Z,100,65.82600000000006,22.06529999999998,87.89130000000004,1774.22,27.34,ETH/EUR
1370,kucoin,2023-04-26T16:44:37.965Z,100,66.58840000000006,22.06529999999998,88.65370000000004,1774.22,27.34,ETH/EUR
1371,kucoin,2023-04-26T16:44:38.229Z,100,66.58840000000006,22.06529999999998,88.65370000000004,1774.22,27.34,ETH/EUR
1372,kucoin,2023-04-26T16:44:38.502Z,100,66.32640000000006,22.06529999999998,88.39170000000004,1774.22,27.34,ETH/EUR
1373,kucoin,2023-04-26T16:44:38.782Z,100,67.37119999999993,22.06529999999998,89.43649999999991,1774.22,27.34,ETH/EUR
1374,bittrex,2023-04-26T16:44:32.705Z,25,128.21890078,101.04595188000002,229.26485266000003,1766.5059999999999,17.38,ETH/EUR
1375,bittrex,2023-04-26T16:44:34.385Z,25,128.21890078,101.04595188000002,229.26485266000003,1766.5059999999999,17.38,ETH/EUR
1376,bittrex,2023-04-26T16:44:35.950Z,25,128.21890078,101.04595188000002,229.26485266000003,1766.5059999999999,17.38,ETH/EUR
1377,bittrex,2023-04-26T16:44:37.633Z,25,128.21890078,101.04595188000002,229.26485266000003,1766.5059999999999,17.38,ETH/EUR
1378,bittrex,2023-04-26T16:44:39.323Z,25,128.21890078,101.04595188000002,229.26485266000003,1766.5059999999999,17.38,ETH/EUR
1379,bitfinex,2023-04-26T16:44:54.315Z,25,192.17437124999998,237.58092670000002,429.75529795,1768.65,0.1,ETH/EUR
1380,kucoin,2023-04-26T16:44:56.817Z,100,62.43899999999995,22.15279999999999,84.59179999999994,1774.22,27.34,ETH/EUR
1381,kucoin,2023-04-26T16:44:57.028Z,100,57.84809999999995,22.15279999999999,80.00089999999994,1774.22,27.34,ETH/EUR
1382,kucoin,2023-04-26T16:44:57.288Z,100,62.018500000000024,22.15279999999999,84.17130000000002,1774.22,27.34,ETH/EUR
1383,kucoin,2023-04-26T16:44:57.549Z,100,62.018500000000024,22.15279999999999,84.17130000000002,1774.22,27.34,ETH/EUR
1384,kucoin,2023-04-26T16:44:57.836Z,100,62.018500000000024,22.15279999999999,84.17130000000002,1774.22,27.34,ETH/EUR
1385,kucoin,2023-04-26T16:44:58.089Z,100,62.018500000000024,22.15279999999999,84.17130000000002,1774.22,27.34,ETH/EUR
1386,kucoin,2023-04-26T16:44:58.346Z,100,57.44789999999995,22.15279999999999,79.60069999999993,1774.22,27.34,ETH/EUR
1387,kucoin,2023-04-26T16:44:58.596Z,100,68.30189999999995,22.15189999999999,90.45379999999994,1774.22,27.34,ETH/EUR
1388,kucoin,2023-04-26T16:44:58.876Z,100,68.30189999999995,22.15189999999999,90.45379999999994,1774.22,27.34,ETH/EUR
1389,kucoin,2023-04-26T16:44:59.128Z,100,78.00000000000003,22.15189999999999,100.15190000000001,1774.22,27.34,ETH/EUR
1390,kucoin,2023-04-26T16:44:59.425Z,100,78.00000000000003,22.15189999999999,100.15190000000001,1774.22,27.34,ETH/EUR
1391,kucoin,2023-04-26T16:44:59.706Z,100,78.00000000000003,22.15189999999999,100.15190000000001,1774.22,27.34,ETH/EUR
1392,kucoin,2023-04-26T16:44:59.965Z,100,68.23759999999996,22.15189999999999,90.38949999999994,1774.22,27.34,ETH/EUR
1393,kucoin,2023-04-26T16:45:00.270Z,100,78.00000000000003,22.15189999999999,100.15190000000001,1774.22,27.34,ETH/EUR
1394,kucoin,2023-04-26T16:45:00.520Z,100,78.00000000000003,22.15189999999999,100.15190000000001,1774.22,27.34,ETH/EUR
1395,kucoin,2023-04-26T16:45:00.769Z,100,78.00000000000003,22.15189999999999,100.15190000000001,1774.22,27.34,ETH/EUR
1396,kucoin,2023-04-26T16:45:01.036Z,100,78.00000000000003,22.15189999999999,100.15190000000001,1774.22,27.34,ETH/EUR
1397,kucoin,2023-04-26T16:45:01.324Z,100,78.00000000000003,22.15189999999999,100.15190000000001,1774.22,27.34,ETH/EUR
1398,kucoin,2023-04-26T16:45:01.577Z,100,57.25169999999994,22.15189999999999,79.40359999999993,1774.22,27.34,ETH/EUR
1399,kucoin,2023-04-26T16:45:01.845Z,100,57.25169999999994,22.15189999999999,79.40359999999993,1774.22,27.34,ETH/EUR
1400,kucoin,2023-04-26T16:45:02.122Z,100,68.00090000000003,22.11879999999999,90.11970000000002,1774.22,27.34,ETH/EUR
1401,kucoin,2023-04-26T16:45:02.403Z,100,67.40999999999994,22.11879999999999,89.52879999999993,1774.22,27.34,ETH/EUR
1402,kucoin,2023-04-26T16:45:02.684Z,100,68.00090000000003,22.11879999999999,90.11970000000002,1774.22,27.34,ETH/EUR
1403,kucoin,2023-04-26T16:45:02.946Z,100,68.00090000000003,22.11879999999999,90.11970000000002,1774.22,27.34,ETH/EUR
1404,kucoin,2023-04-26T16:45:03.204Z,100,68.00090000000003,22.11879999999999,90.11970000000002,1774.22,27.34,ETH/EUR
1405,kucoin,2023-04-26T16:45:03.459Z,100,68.00090000000003,22.11879999999999,90.11970000000002,1774.22,27.34,ETH/EUR
1406,kucoin,2023-04-26T16:45:03.727Z,100,68.00090000000003,22.11879999999999,90.11970000000002,1774.22,27.34,ETH/EUR
1407,kucoin,2023-04-26T16:45:04.006Z,100,68.00090000000003,22.11879999999999,90.11970000000002,1774.22,27.34,ETH/EUR
1408,kucoin,2023-04-26T16:45:04.257Z,100,68.00090000000003,22.11879999999999,90.11970000000002,1774.22,27.34,ETH/EUR
1409,kucoin,2023-04-26T16:45:04.506Z,100,68.00090000000003,22.11879999999999,90.11970000000002,1774.22,27.34,ETH/EUR
1410,bittrex,2023-04-26T16:44:58.279Z,25,128.21887926000002,101.04592197000001,229.26480123000005,1766.5059999999999,17.38,ETH/EUR
1411,bittrex,2023-04-26T16:44:59.832Z,25,128.21887926000002,101.04592197000001,229.26480123000005,1766.5059999999999,17.38,ETH/EUR
1412,bittrex,2023-04-26T16:45:01.531Z,25,128.21887926000002,101.04592197000001,229.26480123000005,1766.5059999999999,17.38,ETH/EUR
1413,bittrex,2023-04-26T16:45:03.214Z,25,128.21887926000002,101.04592197000001,229.26480123000005,1766.5059999999999,17.38,ETH/EUR
1414,bittrex,2023-04-26T16:45:04.813Z,25,128.21887926000002,101.04592197000001,229.26480123000005,1766.5059999999999,17.38,ETH/EUR
1415,bitfinex,2023-04-26T16:45:19.316Z,25,232.69257925000002,260.06949442,492.76207367000006,1768.15,0.7,ETH/EUR
1416,kucoin,2023-04-26T16:45:21.521Z,100,79.19509999999994,22.09469999999999,101.28979999999993,1774.22,27.34,ETH/EUR
1417,kucoin,2023-04-26T16:45:21.786Z,100,69.78749999999994,22.09469999999999,91.88219999999993,1774.22,27.34,ETH/EUR
1418,kucoin,2023-04-26T16:45:22.458Z,100,69.78749999999994,22.09469999999999,91.88219999999993,1774.22,27.34,ETH/EUR
1419,kucoin,2023-04-26T16:45:22.734Z,100,69.78749999999994,22.09469999999999,91.88219999999993,1774.22,27.34,ETH/EUR
1420,kucoin,2023-04-26T16:45:22.988Z,100,69.78749999999994,22.09469999999999,91.88219999999993,1774.22,27.34,ETH/EUR
1421,kucoin,2023-04-26T16:45:23.284Z,100,80.42329999999993,22.09469999999999,102.51799999999992,1774.22,27.34,ETH/EUR
1422,kucoin,2023-04-26T16:45:23.541Z,100,80.42329999999993,22.09469999999999,102.51799999999992,1774.22,27.34,ETH/EUR
1423,kucoin,2023-04-26T16:45:23.811Z,100,80.42569999999994,22.11469999999999,102.54039999999992,1774.22,27.34,ETH/EUR
1424,kucoin,2023-04-26T16:45:24.089Z,100,80.42569999999994,22.11469999999999,102.54039999999992,1774.22,27.34,ETH/EUR
1425,kucoin,2023-04-26T16:45:24.363Z,100,80.42569999999994,22.11469999999999,102.54039999999992,1774.22,27.34,ETH/EUR
1426,kucoin,2023-04-26T16:45:24.630Z,100,71.14759999999993,22.11469999999999,93.26229999999991,1774.22,27.34,ETH/EUR
1427,kucoin,2023-04-26T16:45:24.896Z,100,71.14759999999993,22.11469999999999,93.26229999999991,1774.22,27.34,ETH/EUR
1428,kucoin,2023-04-26T16:45:25.167Z,100,71.14759999999993,22.11469999999999,93.26229999999991,1774.22,27.34,ETH/EUR
1429,kucoin,2023-04-26T16:45:25.437Z,100,71.14759999999993,22.11469999999999,93.26229999999991,1774.22,27.34,ETH/EUR
1430,kucoin,2023-04-26T16:45:25.705Z,100,71.14759999999993,22.11469999999999,93.26229999999991,1774.22,27.34,ETH/EUR
1431,kucoin,2023-04-26T16:45:25.969Z,100,71.14759999999993,22.11469999999999,93.26229999999991,1774.22,27.34,ETH/EUR
1432,kucoin,2023-04-26T16:45:26.235Z,100,71.14759999999993,22.11469999999999,93.26229999999991,1774.22,27.34,ETH/EUR
1433,kucoin,2023-04-26T16:45:26.500Z,100,71.14759999999993,22.11469999999999,93.26229999999991,1774.22,27.34,ETH/EUR
1434,kucoin,2023-04-26T16:45:26.756Z,100,70.15049999999994,22.11469999999999,92.26519999999992,1774.22,27.34,ETH/EUR
1435,kucoin,2023-04-26T16:45:27.022Z,100,70.15049999999994,22.11469999999999,92.26519999999992,1774.22,27.34,ETH/EUR
1436,kucoin,2023-04-26T16:45:27.285Z,100,70.49879999999993,22.11269999999999,92.61149999999992,1774.22,27.34,ETH/EUR
1437,kucoin,2023-04-26T16:45:27.537Z,100,70.42749999999992,22.11269999999999,92.54019999999991,1774.22,27.34,ETH/EUR
1438,kucoin,2023-04-26T16:45:27.801Z,100,71.21049999999994,22.11269999999999,93.32319999999993,1774.22,27.34,ETH/EUR
1439,kucoin,2023-04-26T16:45:28.077Z,100,70.42749999999992,22.11269999999999,92.54019999999991,1774.22,27.34,ETH/EUR
1440,kucoin,2023-04-26T16:45:28.347Z,100,71.21049999999994,22.11269999999999,93.32319999999993,1774.22,27.34,ETH/EUR
1441,kucoin,2023-04-26T16:45:28.617Z,100,70.42749999999992,22.11269999999999,92.54019999999991,1774.22,27.34,ETH/EUR
1442,kucoin,2023-04-26T16:45:28.878Z,100,70.26179999999994,22.11269999999999,92.37449999999993,1774.22,27.34,ETH/EUR
1443,kucoin,2023-04-26T16:45:29.138Z,100,69.69149999999993,22.11269999999999,91.80419999999992,1774.22,27.34,ETH/EUR
1444,kucoin,2023-04-26T16:45:29.383Z,100,70.42749999999992,22.11269999999999,92.54019999999991,1774.22,27.34,ETH/EUR
1445,bittrex,2023-04-26T16:45:23.042Z,25,128.21889887,101.01491521000001,229.23381408,1766.1475,16.663,ETH/EUR
1446,bittrex,2023-04-26T16:45:24.582Z,25,128.21889887,101.01491521000001,229.23381408,1766.1475,16.663,ETH/EUR
1447,bittrex,2023-04-26T16:45:26.276Z,25,128.21889887,101.01491521000001,229.23381408,1766.1475,16.663,ETH/EUR
1448,bittrex,2023-04-26T16:45:27.828Z,25,128.21889887,101.01491521000001,229.23381408,1766.1475,16.663,ETH/EUR
1449,bittrex,2023-04-26T16:45:29.523Z,25,137.69855488000002,100.57614881000002,238.27470369000002,1765.874,28.634,ETH/EUR
1450,bitfinex,2023-04-26T16:45:45.059Z,25,188.01233535,202.76172670000003,390.77406205,1768.4499999999998,0.3,ETH/EUR
1451,kucoin,2023-04-26T16:45:47.078Z,100,64.38739999999993,22.15089999999999,86.53829999999992,1774.22,27.34,ETH/EUR
1452,kucoin,2023-04-26T16:45:47.379Z,100,64.38739999999993,22.15089999999999,86.53829999999992,1774.22,27.34,ETH/EUR
1453,kucoin,2023-04-26T16:45:47.654Z,100,59.625099999999925,22.15089999999999,81.77599999999991,1774.22,27.34,ETH/EUR
1454,kucoin,2023-04-26T16:45:47.902Z,100,64.38739999999993,22.15089999999999,86.53829999999992,1774.22,27.34,ETH/EUR
1455,kucoin,2023-04-26T16:45:48.183Z,100,61.170599999999915,22.15089999999999,83.3214999999999,1774.22,27.34,ETH/EUR
1456,kucoin,2023-04-26T16:45:48.426Z,100,64.38739999999993,22.15089999999999,86.53829999999992,1774.22,27.34,ETH/EUR
1457,kucoin,2023-04-26T16:45:48.689Z,100,49.27819999999993,22.108799999999984,71.38699999999992,1774.22,27.34,ETH/EUR
1458,kucoin,2023-04-26T16:45:48.924Z,100,49.27819999999993,22.108799999999984,71.38699999999992,1774.22,27.34,ETH/EUR
1459,kucoin,2023-04-26T16:45:49.190Z,100,69.26349999999994,22.150799999999993,91.41429999999993,1774.22,27.34,ETH/EUR
1460,kucoin,2023-04-26T16:45:49.466Z,100,69.26349999999994,22.150799999999993,91.41429999999993,1774.22,27.34,ETH/EUR
