,exchange,datetime,level,bid_volume,ask_volume,total_volume,mid_price,spread,close_price,Symbol
717,kucoin,2023-04-27T15:30:36.777Z,100,26.60017825,29.072036320000002,55.67221457,29323.85,0.1,28942.9,BTC/USDT
718,kucoin,2023-04-27T15:30:37.368Z,100,26.975318129999998,28.30182647,55.2771446,29323.85,0.1,28942.9,BTC/USDT
719,kucoin,2023-04-27T15:30:37.970Z,100,40.90526344,22.634534420000005,63.53979786000001,29315.65,0.1,28942.9,BTC/USDT
720,kucoin,2023-04-27T15:30:38.556Z,100,42.27674136999999,28.63555799,70.91229935999999,29315.65,0.1,28942.9,BTC/USDT
721,bittrex,2023-04-27T15:30:34.713Z,25,1.8169373299999998,4.158583719999999,5.975521049999999,29309.58166089,67.9369,29708.55150432,BTC/USDT
722,bittrex,2023-04-27T15:30:38.425Z,25,1.1195529399999997,4.699197799999999,5.818750739999999,29319.353477835,75.1806,29708.55150432,BTC/USDT
723,bitfinex,2023-04-27T15:30:54.053Z,25,12.116835179999999,12.997401069999999,25.114236249999998,29326.0,2.0,3870.1,BTC/USDT
724,kucoin,2023-04-27T15:30:56.159Z,100,30.006800460000004,22.077929749999996,52.084730210000004,29343.85,0.1,28942.9,BTC/USDT
725,kucoin,2023-04-27T15:30:56.862Z,100,30.618197900000006,17.23845585999999,47.85665376,29350.75,0.1,28942.9,BTC/USDT
726,kucoin,2023-04-27T15:30:57.414Z,100,29.946591420000008,24.477731259999988,54.424322679999996,29350.75,0.1,28942.9,BTC/USDT
727,kucoin,2023-04-27T15:30:57.952Z,100,29.998690970000002,24.059080199999997,54.057771169999995,29351.25,0.1,28942.9,BTC/USDT
728,kucoin,2023-04-27T15:30:58.501Z,100,28.75569563000001,25.200710969999985,53.956406599999994,29351.25,0.1,28942.9,BTC/USDT
729,kucoin,2023-04-27T15:30:59.037Z,100,29.371961140000007,19.720903499999995,49.09286464,29354.85,0.1,28942.9,BTC/USDT
730,kucoin,2023-04-27T15:30:59.614Z,100,28.538161300000013,20.983811179999993,49.52197248,29353.05,0.1,28942.9,BTC/USDT
731,kucoin,2023-04-27T15:31:00.148Z,100,24.40286112000001,20.793217979999994,45.196079100000006,29345.9,3.4,28942.9,BTC/USDT
732,kucoin,2023-04-27T15:31:00.710Z,100,24.67646755,26.491636999999994,51.168104549999995,29344.1,0.4,28942.9,BTC/USDT
733,kucoin,2023-04-27T15:31:01.251Z,100,26.350415560000002,23.362923519999995,49.71333908,29350.05,0.1,28942.9,BTC/USDT
734,kucoin,2023-04-27T15:31:01.808Z,100,27.52490956,27.44874196,54.973651520000004,29347.05,0.1,28943.0,BTC/USDT
735,kucoin,2023-04-27T15:31:02.362Z,100,25.06909295,23.871214219999995,48.94030717,29344.05,0.1,28943.0,BTC/USDT
736,kucoin,2023-04-27T15:31:02.919Z,100,27.50001226,22.09702995,49.59704221,29343.95,0.1,28943.0,BTC/USDT
737,kucoin,2023-04-27T15:31:03.466Z,100,27.880176779999996,21.92560948,49.80578625999999,29340.15,0.1,28943.0,BTC/USDT
738,kucoin,2023-04-27T15:31:03.996Z,100,28.079059229999995,20.12530564,48.20436486999999,29340.15,0.1,28943.0,BTC/USDT
739,kucoin,2023-04-27T15:31:04.543Z,100,30.06299109,25.301891959999992,55.36488304999999,29341.85,0.1,28943.0,BTC/USDT
740,bittrex,2023-04-27T15:31:00.354Z,25,1.7906298299999999,4.179837519999999,5.970467349999998,29345.14987047,58.9491,29708.55150432,BTC/USDT
741,bittrex,2023-04-27T15:31:03.933Z,25,1.7896482299999998,4.1775334399999995,5.9671816699999995,29337.277555685,61.2024,29731.84630274,BTC/USDT
742,bittrex,2023-04-27T15:31:07.531Z,25,1.78966532,4.176499099999999,5.966164419999999,29333.893466775,60.5502,29731.84630274,BTC/USDT
743,bitfinex,2023-04-27T15:31:20.157Z,25,11.905130399999996,9.08739905,20.992529449999996,29357.0,10.0,3870.1,BTC/USDT
744,kucoin,2023-04-27T15:31:22.260Z,100,28.4740207,23.505815110000004,51.979835810000004,29349.45,0.1,28943.0,BTC/USDT
745,kucoin,2023-04-27T15:31:22.835Z,100,26.466407170000004,22.617242160000004,49.08364933000001,29349.45,0.1,28943.0,BTC/USDT
746,kucoin,2023-04-27T15:31:23.402Z,100,29.215648800000004,24.807028740000007,54.02267754000001,29349.45,0.1,28943.0,BTC/USDT
747,kucoin,2023-04-27T15:31:23.955Z,100,29.738622530000004,26.322782020000005,56.061404550000006,29349.45,0.1,28943.0,BTC/USDT
748,kucoin,2023-04-27T15:31:24.524Z,100,29.363265470000005,27.699798580000007,57.06306405000001,29349.45,0.1,28943.0,BTC/USDT
749,kucoin,2023-04-27T15:31:25.102Z,100,29.61694505,27.586457940000006,57.20340299000001,29349.45,0.1,28943.0,BTC/USDT
750,kucoin,2023-04-27T15:31:25.682Z,100,26.786119030000002,25.559188899999995,52.34530793,29353.85,0.1,28943.0,BTC/USDT
751,kucoin,2023-04-27T15:31:26.240Z,100,31.10144972000001,30.847080930000004,61.94853065000001,29353.95,0.1,28943.0,BTC/USDT
752,kucoin,2023-04-27T15:31:26.834Z,100,31.712180800000002,27.91244108,59.62462188000001,29353.95,0.1,28943.0,BTC/USDT
753,kucoin,2023-04-27T15:31:27.398Z,100,31.875830320000002,28.49124818000001,60.36707850000001,29353.95,0.1,28943.0,BTC/USDT
754,kucoin,2023-04-27T15:31:28.008Z,100,30.670458420000003,32.64739100000001,63.317849420000016,29354.95,0.1,28943.0,BTC/USDT
755,kucoin,2023-04-27T15:31:28.573Z,100,31.27207865,25.27907353,56.55115218,29356.95,0.1,28943.0,BTC/USDT
756,kucoin,2023-04-27T15:31:29.133Z,100,30.20584185,23.520211990000004,53.726053840000006,29355.15,0.1,28943.0,BTC/USDT
757,kucoin,2023-04-27T15:31:29.711Z,100,29.125387510000003,29.522594180000002,58.64798169000001,29355.15,0.1,28943.0,BTC/USDT
758,kucoin,2023-04-27T15:31:30.306Z,100,21.732227099999996,28.28778719,50.02001428999999,29345.95,0.1,28943.0,BTC/USDT
759,bittrex,2023-04-27T15:31:26.071Z,25,1.10912034,4.488611539999999,5.5977318799999995,29332.456077479997,44.5771,29731.84630274,BTC/USDT
760,bittrex,2023-04-27T15:31:29.679Z,25,1.12600094,4.253183239999999,5.379184179999999,29341.348989915,50.0748,29731.84630274,BTC/USDT
761,bittrex,2023-04-27T15:31:33.304Z,25,1.10912858,4.58756368,5.69669226,29342.11518907,66.1776,29731.84630274,BTC/USDT
762,bitfinex,2023-04-27T15:31:46.876Z,25,13.003463,17.80755312,30.81101612,29360.5,7.0,3870.1,BTC/USDT
763,kucoin,2023-04-27T15:31:49.130Z,100,29.59943073,29.291463160000003,58.89089389,29349.95,0.1,28943.0,BTC/USDT
764,kucoin,2023-04-27T15:31:49.757Z,100,29.726153720000003,29.63574812,59.36190184,29349.95,0.1,28943.0,BTC/USDT
765,kucoin,2023-04-27T15:31:50.333Z,100,29.709389920000003,29.487400649999998,59.196790570000005,29349.95,0.1,28943.0,BTC/USDT
766,kucoin,2023-04-27T15:31:50.884Z,100,28.652467840000003,29.32656241,57.97903025000001,29350.95,0.1,28943.0,BTC/USDT
767,kucoin,2023-04-27T15:31:51.448Z,100,30.746172070000004,29.3128385,60.059010570000005,29350.95,0.1,28943.0,BTC/USDT
768,kucoin,2023-04-27T15:31:52.005Z,100,29.90818510000001,29.639701029999998,59.54788613000001,29350.95,0.1,28943.0,BTC/USDT
769,kucoin,2023-04-27T15:31:52.569Z,100,30.604511830000003,29.977587279999995,60.58209911,29350.95,0.1,28943.0,BTC/USDT
770,kucoin,2023-04-27T15:31:53.178Z,100,23.849334510000002,30.292485739999996,54.141820249999995,29353.95,0.1,28943.0,BTC/USDT
771,kucoin,2023-04-27T15:31:53.771Z,100,30.12324487,27.684667229999995,57.807912099999996,29354.95,0.1,28943.0,BTC/USDT
772,kucoin,2023-04-27T15:31:54.347Z,100,29.57606692000001,23.241689720000004,52.81775664000001,29360.95,0.1,28943.0,BTC/USDT
773,kucoin,2023-04-27T15:31:54.915Z,100,29.663018570000006,26.324619110000008,55.98763768000001,29361.95,0.1,28943.0,BTC/USDT
774,kucoin,2023-04-27T15:31:55.481Z,100,30.208276999999995,24.304046330000002,54.51232333,29362.95,0.1,28943.0,BTC/USDT
775,kucoin,2023-04-27T15:31:56.063Z,100,29.000317170000002,27.267884399999996,56.26820157,29366.7,3.6,28943.0,BTC/USDT
776,kucoin,2023-04-27T15:31:56.634Z,100,30.196700239999995,28.17524248,58.37194271999999,29368.75,0.1,28943.0,BTC/USDT
777,kucoin,2023-04-27T15:31:57.220Z,100,30.389811869999992,28.342633659999997,58.73244552999999,29368.75,0.1,28943.0,BTC/USDT
778,bittrex,2023-04-27T15:31:52.887Z,25,1.1601693800000001,5.09797951,6.25814889,29338.74215883,54.3512,29731.84630274,BTC/USDT
779,bittrex,2023-04-27T15:31:56.477Z,25,1.1499586099999999,4.8155315,5.965490109999999,29349.868410295,47.7969,29731.84630274,BTC/USDT
780,bittrex,2023-04-27T15:32:00.059Z,25,1.6967123,6.429606489999999,8.12631879,29351.688653415,51.4374,29731.84630274,BTC/USDT
781,bitfinex,2023-04-27T15:32:13.118Z,25,11.76956949,12.98392003,24.753489520000002,29368.5,5.0,3870.1,BTC/USDT
782,kucoin,2023-04-27T15:32:15.960Z,100,45.64792575999999,18.645359770000006,64.29328552999999,29370.75,0.1,28954.0,BTC/USDT
783,kucoin,2023-04-27T15:32:16.541Z,100,45.282771409999995,18.535712040000003,63.81848345,29370.75,0.1,28954.0,BTC/USDT
784,kucoin,2023-04-27T15:32:17.119Z,100,44.78336793999999,19.253757680000003,64.03712562,29370.75,0.1,28954.0,BTC/USDT
785,kucoin,2023-04-27T15:32:17.699Z,100,45.594979179999996,17.31039387000001,62.90537305000001,29370.75,0.1,28954.0,BTC/USDT
786,kucoin,2023-04-27T15:32:18.263Z,100,45.39212925999999,18.603797860000004,63.99592711999999,29370.75,0.1,28954.0,BTC/USDT
787,kucoin,2023-04-27T15:32:18.835Z,100,43.28687146,19.511524460000004,62.798395920000004,29370.75,0.1,28954.0,BTC/USDT
788,kucoin,2023-04-27T15:32:19.418Z,100,38.469427319999994,19.002845580000002,57.47227289999999,29368.95,0.1,28954.0,BTC/USDT
789,kucoin,2023-04-27T15:32:19.989Z,100,42.94178342,22.85055853999999,65.79234195999999,29365.95,0.1,28954.0,BTC/USDT
790,kucoin,2023-04-27T15:32:20.549Z,100,43.41517105,24.280996019999993,67.69616706999999,29365.95,0.1,28954.0,BTC/USDT
791,kucoin,2023-04-27T15:32:21.150Z,100,43.55842225000001,24.468376139999993,68.02679839,29365.95,0.1,28954.0,BTC/USDT
792,kucoin,2023-04-27T15:32:21.709Z,100,43.26550732,24.117955349999995,67.38346267,29362.95,0.1,28954.0,BTC/USDT
793,kucoin,2023-04-27T15:32:22.275Z,100,43.76586071,25.062370879999996,68.82823159,29362.95,0.1,28954.0,BTC/USDT
794,kucoin,2023-04-27T15:32:22.835Z,100,43.8379459,24.957702799999993,68.79564869999999,29362.05,0.1,28954.0,BTC/USDT
795,kucoin,2023-04-27T15:32:23.432Z,100,43.78409707,24.72176472,68.50586179,29362.05,0.1,28954.0,BTC/USDT
796,bittrex,2023-04-27T15:32:19.397Z,25,1.37385572,4.69080296,6.06465868,29361.754098514997,59.9808,29731.84630274,BTC/USDT
797,bittrex,2023-04-27T15:32:22.997Z,25,1.6172246000000001,5.09982381,6.71704841,29345.87333323,48.946,29731.84630274,BTC/USDT
798,bittrex,2023-04-27T15:32:26.574Z,25,1.6172246000000001,5.09982471,6.71704931,29345.87333323,48.946,29731.84630274,BTC/USDT
799,bitfinex,2023-04-27T15:32:39.182Z,25,15.534439990000001,11.701669050000001,27.236109040000002,29376.5,5.0,3870.1,BTC/USDT
800,kucoin,2023-04-27T15:32:41.998Z,100,46.36073585,23.14843155000001,69.50916740000001,29382.95,0.1,28954.0,BTC/USDT
801,kucoin,2023-04-27T15:32:42.586Z,100,46.561957400000004,22.425440790000007,68.98739819000001,29382.95,0.1,28954.0,BTC/USDT
802,kucoin,2023-04-27T15:32:43.610Z,100,46.565861690000006,22.572683320000007,69.13854501000002,29382.95,0.1,28954.0,BTC/USDT
803,kucoin,2023-04-27T15:32:44.206Z,100,45.21531323000001,22.359320180000008,67.57463341000002,29396.55,0.1,28954.0,BTC/USDT
804,kucoin,2023-04-27T15:32:44.774Z,100,45.83604385000002,21.989049470000005,67.82509332000002,29396.55,0.1,28954.0,BTC/USDT
805,kucoin,2023-04-27T15:32:45.430Z,100,47.14774051000002,20.583020790000006,67.73076130000003,29396.55,0.1,28954.0,BTC/USDT
806,kucoin,2023-04-27T15:32:46.012Z,100,47.48476218000001,21.166946430000007,68.65170861000001,29396.55,0.1,28954.0,BTC/USDT
807,kucoin,2023-04-27T15:32:46.598Z,100,43.71646144000002,20.66102856000001,64.37749000000002,29393.25,0.1,28954.0,BTC/USDT
808,kucoin,2023-04-27T15:32:47.177Z,100,44.73019250000002,21.746287260000006,66.47647976000003,29394.35,0.1,28954.0,BTC/USDT
809,kucoin,2023-04-27T15:32:47.754Z,100,44.85502632000002,22.206098020000013,67.06112434000003,29394.35,0.1,28954.0,BTC/USDT
810,kucoin,2023-04-27T15:32:48.329Z,100,44.94141278000003,21.40901168000001,66.35042446000004,29394.35,0.1,28954.0,BTC/USDT
811,kucoin,2023-04-27T15:32:48.926Z,100,45.36615667000002,20.335604020000005,65.70176069000001,29394.35,0.1,28954.0,BTC/USDT
812,kucoin,2023-04-27T15:32:49.495Z,100,45.61198346000002,21.704709580000006,67.31669304000002,29394.35,0.1,28954.0,BTC/USDT
813,bittrex,2023-04-27T15:32:45.121Z,25,1.27000636,6.091762319999999,7.361768679999999,29368.995870320003,50.0426,29731.84630274,BTC/USDT
814,bittrex,2023-04-27T15:32:48.681Z,25,1.2699645999999998,5.92703665,7.19700125,29374.972723815,47.0102,29731.84630274,BTC/USDT
815,bittrex,2023-04-27T15:32:53.252Z,25,1.2428681299999997,4.95723685,6.20010498,29379.850307635003,43.095,29731.84630274,BTC/USDT
816,bitfinex,2023-04-27T15:33:05.733Z,25,10.753625139999997,9.47447782,20.228102959999998,29380.0,4.0,3870.1,BTC/USDT
817,kucoin,2023-04-27T15:33:07.873Z,100,43.99000043999998,33.038465710000004,77.02846614999999,29370.05,0.1,28935.0,BTC/USDT
818,kucoin,2023-04-27T15:33:08.432Z,100,44.790015469999986,33.37494687000002,78.16496234,29371.85,0.1,28935.0,BTC/USDT
819,kucoin,2023-04-27T15:33:09.015Z,100,45.19024648999999,30.276724980000008,75.46697147,29377.55,0.1,28935.0,BTC/USDT
820,kucoin,2023-04-27T15:33:09.572Z,100,44.04473243999999,31.005804240000003,75.05053668,29374.45,0.1,28935.0,BTC/USDT
821,kucoin,2023-04-27T15:33:10.130Z,100,36.872508199999984,26.88912377000001,63.761631969999996,29379.35,0.1,28935.0,BTC/USDT
822,kucoin,2023-04-27T15:33:10.701Z,100,37.97562354,13.831965420000005,51.807588960000004,29385.85,0.1,28935.0,BTC/USDT
823,kucoin,2023-04-27T15:33:11.281Z,100,42.957391879999996,26.332315480000016,69.28970736000001,29386.95,0.1,28935.0,BTC/USDT
824,kucoin,2023-04-27T15:33:11.837Z,100,44.28784623000001,26.317609290000018,70.60545552000002,29386.95,0.1,28935.0,BTC/USDT
825,kucoin,2023-04-27T15:33:12.417Z,100,43.42713431000001,27.569799040000014,70.99693335000002,29386.95,0.1,28935.0,BTC/USDT
826,kucoin,2023-04-27T15:33:12.960Z,100,42.51226642,22.998763820000015,65.51103024000003,29386.95,0.1,28935.0,BTC/USDT
827,kucoin,2023-04-27T15:33:13.518Z,100,35.69111377000001,22.785817380000005,58.47693115000001,29389.65,0.1,28935.0,BTC/USDT
828,kucoin,2023-04-27T15:33:14.076Z,100,45.635423410000016,27.05615317000001,72.69157658000003,29389.75,0.1,28935.0,BTC/USDT
829,kucoin,2023-04-27T15:33:14.647Z,100,38.10813991000001,26.65892659000001,64.76706650000003,29391.45,0.1,28935.0,BTC/USDT
830,kucoin,2023-04-27T15:33:15.208Z,100,45.641236880000015,26.922631680000013,72.56386856000003,29391.85,0.1,28935.0,BTC/USDT
831,kucoin,2023-04-27T15:33:15.771Z,100,45.48359691,26.48562825000001,71.96922516000001,29391.85,0.1,28935.0,BTC/USDT
832,bittrex,2023-04-27T15:33:11.470Z,25,1.15409871,5.42950489,6.5836036,29362.76122424,61.6596,29731.84630274,BTC/USDT
833,bittrex,2023-04-27T15:33:15.053Z,25,1.3579735899999998,4.967092699999999,6.325066289999999,29374.36945523,54.0567,29731.84630274,BTC/USDT
834,bittrex,2023-04-27T15:33:19.303Z,25,1.3236385,4.967092119999999,6.29073062,29374.819017355003,53.1576,29731.84630274,BTC/USDT
835,bitfinex,2023-04-27T15:33:31.806Z,25,15.32516081,11.673355789999999,26.9985166,29379.5,3.0,3870.1,BTC/USDT
836,kucoin,2023-04-27T15:33:34.109Z,100,38.31261751000002,28.550840130000015,66.86345764000004,29384.95,0.1,28935.0,BTC/USDT
837,kucoin,2023-04-27T15:33:34.680Z,100,43.54618456000002,25.20605429000001,68.75223885000003,29382.15,0.1,28935.0,BTC/USDT
838,kucoin,2023-04-27T15:33:35.260Z,100,43.52064048000002,25.94358667000001,69.46422715000003,29382.15,0.1,28935.0,BTC/USDT
839,kucoin,2023-04-27T15:33:35.856Z,100,44.20662848000002,26.501307270000012,70.70793575000003,29382.15,0.1,28935.0,BTC/USDT
840,kucoin,2023-04-27T15:33:36.467Z,100,45.00440094000001,26.864096980000006,71.86849792000001,29382.15,0.1,28935.0,BTC/USDT
841,kucoin,2023-04-27T15:33:37.026Z,100,44.77765226000001,27.619861160000006,72.39751342000002,29380.95,0.1,28935.0,BTC/USDT
842,kucoin,2023-04-27T15:33:37.720Z,100,38.309539509999986,28.551288060000008,66.86082757,29376.35,0.1,28935.0,BTC/USDT
843,kucoin,2023-04-27T15:33:38.310Z,100,43.877223829999984,30.92224489000001,74.79946872,29375.95,0.1,28935.0,BTC/USDT
844,kucoin,2023-04-27T15:33:38.873Z,100,14.85454536,20.044980800000005,34.89952616000001,29349.75,0.1,28935.0,BTC/USDT
845,kucoin,2023-04-27T15:33:39.450Z,100,22.920192910000004,30.07891890000001,52.99911181000002,29349.75,0.1,28935.0,BTC/USDT
846,kucoin,2023-04-27T15:33:40.045Z,100,24.473749730000005,31.521651220000006,55.99540095000001,29349.75,0.1,28935.0,BTC/USDT
847,kucoin,2023-04-27T15:33:40.617Z,100,23.670534460000006,31.487510829999994,55.158045290000004,29349.75,0.1,28935.0,BTC/USDT
848,kucoin,2023-04-27T15:33:41.208Z,100,24.383761120000006,35.84622520999998,60.22998632999999,29349.75,0.1,28935.0,BTC/USDT
849,kucoin,2023-04-27T15:33:41.776Z,100,29.95326914,31.28596975,61.239238889999996,29348.05,0.1,28935.0,BTC/USDT
850,kucoin,2023-04-27T15:33:42.343Z,100,24.81261943,43.263704539999985,68.07632396999999,29342.05,0.1,28935.0,BTC/USDT
851,bittrex,2023-04-27T15:33:37.718Z,25,1.28045279,5.13018214,6.41063493,29368.94365783,58.6269,29731.84630274,BTC/USDT
852,bittrex,2023-04-27T15:33:41.289Z,25,1.4789016799999999,5.10731836,6.58622004,29333.16977612,49.3485,29731.84630274,BTC/USDT
853,bittrex,2023-04-27T15:33:44.886Z,25,1.33957924,5.10637675,6.44595599,29318.716951255,48.7675,29731.84630274,BTC/USDT
854,bitfinex,2023-04-27T15:33:58.892Z,25,11.883577249999998,13.817894789999997,25.701472039999995,29297.5,17.0,3870.1,BTC/USDT
855,kucoin,2023-04-27T15:34:01.091Z,100,22.625729720000013,44.81655592999999,67.44228565,29294.85,0.1,28935.0,BTC/USDT
856,kucoin,2023-04-27T15:34:01.664Z,100,22.36801675000001,36.34423664,58.71225339000001,29295.05,0.1,28947.9,BTC/USDT
857,kucoin,2023-04-27T15:34:02.236Z,100,23.080463630000008,36.92802354999999,60.00848718,29295.05,0.1,28947.9,BTC/USDT
858,kucoin,2023-04-27T15:34:02.806Z,100,23.820617740000014,36.48711089999999,60.30772864000001,29295.05,0.1,28947.9,BTC/USDT
859,kucoin,2023-04-27T15:34:03.384Z,100,20.47748261000001,45.55918538999999,66.03666799999999,29295.05,0.1,28947.9,BTC/USDT
860,kucoin,2023-04-27T15:34:03.957Z,100,19.750635720000012,38.48696181,58.23759753000001,29291.05,0.1,28947.9,BTC/USDT
861,kucoin,2023-04-27T15:34:04.534Z,100,21.70892216,30.338718110000002,52.04764027,29290.05,0.1,28947.9,BTC/USDT
862,kucoin,2023-04-27T15:34:05.127Z,100,23.763324790000006,34.351353610000004,58.11467840000001,29290.05,0.1,28947.9,BTC/USDT
863,kucoin,2023-04-27T15:34:05.709Z,100,20.01608385000001,34.14971334,54.165797190000006,29290.05,0.1,28947.9,BTC/USDT
864,kucoin,2023-04-27T15:34:06.256Z,100,24.338585070000008,34.14049108,58.479076150000004,29290.05,0.1,28947.9,BTC/USDT
865,kucoin,2023-04-27T15:34:06.828Z,100,19.801172759999996,35.37929936000001,55.180472120000005,29290.05,0.1,28947.9,BTC/USDT
866,kucoin,2023-04-27T15:34:07.823Z,100,19.034242379999988,30.894054360000002,49.92829673999999,29284.9,1.2,28947.9,BTC/USDT
867,kucoin,2023-04-27T15:34:08.376Z,100,22.078332019999994,33.949999940000005,56.02833196,29281.05,0.1,28947.9,BTC/USDT
868,kucoin,2023-04-27T15:34:08.927Z,100,19.35212563,41.9018128,61.253938430000005,29287.35,2.3,28947.9,BTC/USDT
869,bittrex,2023-04-27T15:34:05.125Z,25,1.5621610400000001,5.112305419999999,6.67446646,29274.05388601,43.7139,29731.84630274,BTC/USDT
870,bittrex,2023-04-27T15:34:08.586Z,25,1.53511918,5.112306279999999,6.647425459999999,29274.05388601,43.7139,29731.84630274,BTC/USDT
871,bittrex,2023-04-27T15:34:12.226Z,25,1.2896952,5.402538139999999,6.692233339999999,29254.61313397,39.1243,29731.84630274,BTC/USDT
872,bitfinex,2023-04-27T15:34:25.835Z,25,12.10710836,10.579061629999998,22.686169989999996,29282.0,8.0,3870.1,BTC/USDT
873,kucoin,2023-04-27T15:34:28.014Z,100,18.010753549999993,38.47211899999999,56.48287254999998,29275.35,0.1,28947.9,BTC/USDT
874,kucoin,2023-04-27T15:34:28.653Z,100,18.241046049999994,37.986818579999984,56.22786462999998,29270.35,0.1,28947.9,BTC/USDT
875,kucoin,2023-04-27T15:34:29.221Z,100,17.337309289999993,36.839554499999984,54.17686378999998,29274.05,0.1,28947.9,BTC/USDT
876,kucoin,2023-04-27T15:34:29.799Z,100,19.12777971,36.00360005999999,55.13137976999999,29275.45,0.1,28947.9,BTC/USDT
877,kucoin,2023-04-27T15:34:30.380Z,100,18.042867689999994,36.06773329999999,54.11060098999999,29278.85,0.1,28947.9,BTC/USDT
878,kucoin,2023-04-27T15:34:30.934Z,100,16.720818949999995,33.834749269999996,50.55556821999999,29284.75,0.1,28947.9,BTC/USDT
879,kucoin,2023-04-27T15:34:31.505Z,100,19.4840752,31.970754230000008,51.454829430000004,29281.15,0.1,28947.9,BTC/USDT
880,kucoin,2023-04-27T15:34:32.078Z,100,20.686130740000003,41.42450457999999,62.11063531999999,29281.15,0.1,28947.9,BTC/USDT
881,kucoin,2023-04-27T15:34:32.638Z,100,22.782999610000005,42.52471720999999,65.30771682,29281.15,0.1,28947.9,BTC/USDT
882,kucoin,2023-04-27T15:34:33.192Z,100,24.101126060000006,44.15194321999999,68.25306928,29284.6,5.0,28947.9,BTC/USDT
883,kucoin,2023-04-27T15:34:33.754Z,100,23.644094039999995,42.46456971,66.10866374999999,29288.65,0.1,28947.9,BTC/USDT
884,kucoin,2023-04-27T15:34:34.305Z,100,22.75935852,44.55573055999999,67.31508907999999,29291.65,0.1,28947.9,BTC/USDT
885,kucoin,2023-04-27T15:34:34.865Z,100,24.004720409999997,43.28447322,67.28919363,29295.95,0.1,28947.9,BTC/USDT
886,kucoin,2023-04-27T15:34:35.428Z,100,26.446650459999994,43.485535950000006,69.93218641,29295.95,0.1,28947.9,BTC/USDT
887,kucoin,2023-04-27T15:34:35.996Z,100,28.056181539999994,44.484823109999994,72.54100464999999,29296.75,0.1,28947.9,BTC/USDT
888,bittrex,2023-04-27T15:34:31.967Z,25,1.37690637,4.930594719999999,6.307501089999999,29262.09374523,61.7815,29731.84630274,BTC/USDT
889,bittrex,2023-04-27T15:34:35.936Z,25,1.4267500899999999,5.155283069999999,6.582033159999999,29277.669246254998,53.5698,29731.84630274,BTC/USDT
890,bitfinex,2023-04-27T15:34:52.145Z,25,15.80662728,10.385400500000001,26.192027780000004,29315.5,1.0,3870.1,BTC/USDT
891,kucoin,2023-04-27T15:34:54.164Z,100,33.56589537999999,25.16432439,58.73021976999999,29302.05,0.1,28947.9,BTC/USDT
892,kucoin,2023-04-27T15:34:54.818Z,100,38.472111309999995,44.86484632000002,83.33695763000001,29302.05,0.1,28947.9,BTC/USDT
893,kucoin,2023-04-27T15:34:55.393Z,100,38.422779639999995,45.42872133000002,83.85150097000002,29302.05,0.1,28947.9,BTC/USDT
894,kucoin,2023-04-27T15:34:55.997Z,100,31.433415089999997,45.41892327000002,76.85233836000002,29302.05,0.1,28947.9,BTC/USDT
895,kucoin,2023-04-27T15:34:56.571Z,100,31.432415969999994,45.55390397000002,76.98631994000002,29302.05,0.1,28947.9,BTC/USDT
896,kucoin,2023-04-27T15:34:57.125Z,100,33.07356403000001,42.40698127000004,75.48054530000005,29304.95,0.1,28947.9,BTC/USDT
897,kucoin,2023-04-27T15:34:57.707Z,100,33.87134259,41.64565002000003,75.51699261000003,29306.95,0.1,28947.9,BTC/USDT
898,kucoin,2023-04-27T15:34:58.290Z,100,32.42182279,42.34973210000004,74.77155489000003,29306.95,0.1,28947.9,BTC/USDT
899,kucoin,2023-04-27T15:34:58.845Z,100,30.845883309999994,42.469841580000036,73.31572489000003,29306.15,0.1,28947.9,BTC/USDT
900,kucoin,2023-04-27T15:34:59.408Z,100,30.78706881999999,42.49588029000004,73.28294911000003,29306.15,0.1,28947.9,BTC/USDT
901,kucoin,2023-04-27T15:35:00.000Z,100,31.926772369999995,44.098460890000034,76.02523326000002,29306.05,0.1,28947.9,BTC/USDT
902,kucoin,2023-04-27T15:35:00.577Z,100,30.230948159999997,43.21925683000003,73.45020499000003,29306.05,0.1,28947.9,BTC/USDT
903,kucoin,2023-04-27T15:35:01.146Z,100,31.567995589999992,43.57021402000003,75.13820961000002,29306.05,0.1,28947.9,BTC/USDT
904,kucoin,2023-04-27T15:35:01.777Z,100,33.25692167,42.46418634000004,75.72110801000004,29306.05,0.1,28939.9,BTC/USDT
905,kucoin,2023-04-27T15:35:02.424Z,100,30.74810959,42.76626095000003,73.51437054000003,29306.05,0.1,28939.9,BTC/USDT
906,bittrex,2023-04-27T15:34:58.122Z,25,1.8396022799999998,5.319169519999999,7.1587717999999985,29279.521259265,50.4531,29731.84630274,BTC/USDT
907,bittrex,2023-04-27T15:35:01.772Z,25,1.89965348,5.245147829999999,7.144801309999998,29285.688666244998,46.6796,29731.84630274,BTC/USDT
908,bittrex,2023-04-27T15:35:05.349Z,25,1.8996350899999999,4.907147829999999,6.806782919999998,29290.240111580002,49.2186,29731.84630274,BTC/USDT
909,bitfinex,2023-04-27T15:35:18.953Z,25,9.617852759999998,13.85136043,23.469213189999998,29290.5,7.0,3870.1,BTC/USDT
910,kucoin,2023-04-27T15:35:21.494Z,100,16.471347,44.824714020000016,61.29606102000002,29269.15,0.1,28939.9,BTC/USDT
911,kucoin,2023-04-27T15:35:22.084Z,100,16.509513589999997,44.52849422000001,61.03800781000001,29275.6,0.4,28939.9,BTC/USDT
